omega_c	mmH1	mmH2	mmH3	mmA0	mmHch	lam1	lam7	m11	aDM	WH1	WH2
3.5931999650654035E-05	1.2509000000000000E+02	1.4264551554614471E+02	5.4134356537430722E+02	5.5115771370993832E+02	6.9890682182689523E+02	8.7566280353146730E+00	3.0464419013571189E+00	4.9391886869627932E+01	-3.4996802962184659E-01	4.6177471640069245E-03	6.7036378744750791E-04
2.9106566696325293E-02	1.2509000000000000E+02	1.4482518860514051E+02	5.0219215266508613E+01	5.6272557152562101E+01	8.1292810880715410E+02	4.0224532348674034E+00	1.0734173460600045E+01	4.4907904459120658E+01	-1.0730926424298124E+00	1.7133282582162779E-03	1.1352168166966645E-02
1.2852923189553768E-05	1.2509000000000000E+02	1.5730221781904447E+02	5.7138015605573548E+02	5.7832301793541899E+02	1.3532910396825946E+03	8.3144012144833805E+00	1.0686740499635572E+01	3.2471122955657137E+01	-8.4671220869352259E-01	2.4026165697338220E-03	3.5317106459110338E-03
1.5690833290272149E-05	1.2509000000000000E+02	1.6326112126302493E+02	5.6110171443368392E+02	5.6145685596925068E+02	1.0523168615076304E+03	3.4112081043940075E+00	1.2798235372406539E+01	3.3299804004048838E+01	-8.1364639652004001E-01	2.5670391871802896E-03	1.1467579993623650E-01
2.3746163936387566E-05	1.2509000000000000E+02	1.4773770533547165E+02	3.2397158624323623E+02	3.3159854085259070E+02	3.8812779841857395E+02	7.3082221318074598E+00	3.5526006083249118E+00	3.9813268644182600E+01	-6.4775685882054179E-01	3.3866867421212346E-03	2.1509914724708967E-03
1.3033149465787232E-05	1.2509000000000000E+02	1.3743289508422041E+02	9.4412018754245719E+02	9.5169049861453959E+02	1.4184500070141862E+03	1.0642709704741234E+01	2.8455421251922575E+00	9.9799939918704311E+01	-1.4203645944908083E-01	5.1047102687207489E-03	1.1005467355619832E-04
1.9198177678980098E-05	1.2509000000000000E+02	1.6386107181529098E+02	6.6405702802075859E+02	6.6671787721883402E+02	9.9000496977940429E+02	6.2387387067725593E+00	8.2311460910975693E+00	8.5418099599153777E+01	-9.4672672299749172E-01	1.9163321364336532E-03	1.5544632620075130E-01
1.7680021947174777E-05	1.2509000000000000E+02	1.3252434713568275E+02	8.4172563459338880E+02	8.4920261828191701E+02	1.1884072615943883E+03	1.1113967459562218E+01	1.0897497245062842E+00	9.8282698376701532E+01	-1.2536466406612106E+00	6.9691918097361473E-04	4.7789668249844401E-03
1.5352369932188833E-05	1.2509000000000000E+02	1.4384546412484508E+02	7.1197019981312110E+02	7.1507970729148008E+02	1.5129542625336694E+03	1.3849914827640129E+01	9.8871680864073177E+00	8.0955907296368807E+01	-1.1943297480869219E+00	8.8617490685431526E-04	4.9735521900729947E-03
1.8219657484450635E-05	1.2509000000000000E+02	1.5971751546624466E+02	5.5093116215473560E+02	5.5849144022841540E+02	9.5197206442336187E+02	1.0637804647599255E+01	1.0516380885251044E+01	8.5289605163172638E+01	-1.2110923330436743E+00	8.2997400689520493E-04	5.5991096811412603E-03
2.0424183081158403E-06	1.2509000000000000E+02	1.4640563963895460E+02	1.4808287387624517E+02	1.5698573535633540E+02	9.2639758995566399E+02	9.7568796912473061E+00	1.0382540009488602E+01	7.6697889970009170E+00	-7.4122459381611194E-01	2.9283161043021366E-03	2.6687939900399403E-03
2.1100466513732177E-05	1.2509000000000000E+02	1.5579811465415551E+02	7.8295663294054407E+02	7.8519329164884664E+02	1.1437434615538191E+03	1.2491297348025858E+01	2.8508999578426129E+00	6.5054032212148442E+01	-2.5374005567281666E-01	4.8901142844184993E-03	3.9276260128393031E-04
1.0567821568823363E-05	1.2509000000000000E+02	1.7169076491842083E+02	9.0634196296163930E+02	9.0784380537357367E+02	1.7290788271366987E+03	9.2080430592913380E+00	1.3396406404718945E+01	1.5314674546157324E+01	-1.1620720599068524E+00	1.0000315903501706E-03	3.6027717296549744E-01
1.7762061348094526E-05	1.2509000000000000E+02	1.5040667471645247E+02	8.5925709754659658E+02	8.6714435570740341E+02	1.0923875407978835E+03	9.1048246248647686E+00	8.9427061414544955E+00	7.9715559364629712E+01	-1.0318171300226822E+00	1.5267379390961620E-03	4.4308060482826711E-03
2.1157103381769150E-05	1.2509000000000000E+02	1.6212014193430085E+02	6.5969756707069359E+02	6.6904065387278831E+02	1.0470395301920548E+03	5.8667243861438347E+00	1.1409197599351964E-01	2.7884402207510732E+01	-1.4616031250603367E+00	2.7057051182354858E-04	1.7431931735636791E-01
2.9704030061730464E-05	1.2509000000000000E+02	1.6586014145011555E+02	4.9325890403392674E+02	4.9752835834749430E+02	1.1237048506614310E+03	9.7460384650370280E+00	1.0448005421761426E+00	9.7069744646581697E+01	-1.5298438171908515E+00	2.1963837481193783E-04	2.9164914664943931E-01
1.0638544157601180E-05	1.2509000000000000E+02	1.2603884114849794E+02	1.4979351847422939E+02	1.5514521964133959E+02	7.5238971295877809E+02	9.4875001890992283E-01	9.5964360769355839E+00	2.2676140299381755E+00	-5.9530346146728896E-01	3.6345580363125441E-03	1.5822736881531574E-03
1.9178789790217304E-05	1.2509000000000000E+02	1.5396457075010733E+02	7.7126176074205978E+02	7.7952168395720503E+02	9.6988561685191723E+02	6.1623335307754266E+00	8.6840708122514521E+00	3.0020772468774009E+01	-6.8022000433597285E-01	3.2293649566652524E-03	2.4364742304601688E-03
1.3435967056369197E-05	1.2509000000000000E+02	1.3961948279424081E+02	2.5206476440749353E+02	2.5810483061620261E+02	8.8431345095593167E+02	3.2573216445545303E+00	1.2319909001244190E+01	7.3856971795138421E+01	-1.2980642041316997E+00	5.7358098094989029E-04	5.1753846905880779E-03
1.4499346186232034E-05	1.2509000000000000E+02	1.4335802679256909E+02	1.8996363437732850E+02	1.9737784737598980E+02	2.3889058939595267E+02	3.2220126324901415E+00	9.9296624421280164E+00	6.8538132922508822E+01	-1.5065102255393781E+00	2.3187667244251885E-04	5.7074928545275865E-03
3.4451613789263626E-06	1.2509000000000000E+02	1.6574002165299376E+02	2.3949630092340348E+02	2.4861159145301747E+02	1.0257591923120242E+03	1.2544156313521860E+01	1.3038872705650922E+01	4.5058393009034170E+01	-1.1906986047421073E+00	8.9862127098150693E-04	2.4921342321299705E-01
4.4502061526100793E-06	1.2509000000000000E+02	1.6137035748204232E+02	2.8991862644437640E+02	2.9678915541003886E+02	4.3268650196617773E+02	1.2416138334719529E+01	1.3781648704075090E+01	3.4225763464917321E+01	-8.3824018676728718E-01	2.4446458153101346E-03	7.9698779048805304E-02
1.4576153606833883E-05	1.2509000000000000E+02	1.3517885130756017E+02	8.9263782996807151E+02	9.0136595360067020E+02	1.2772078306540884E+03	1.1427608572006044E+01	8.5193491304383375E+00	4.7822580437558976E+01	-1.3032680005045578E+00	5.6021531359499608E-04	5.0235880379306741E-03
6.7139271340642362E-06	1.2509000000000000E+02	1.6293486150268691E+02	2.3868239339845368E+02	2.4097078057051209E+02	1.1205907129545653E+03	1.2864721894992851E+01	1.2759080650033001E+01	2.3187585766514569E+01	-1.2967309561845217E+00	5.7704261906904889E-04	1.9107940434670254E-01
1.9457194450408005E-04	1.2509000000000000E+02	1.3082857457178579E+02	1.7006441914479456E+02	1.7604833631126598E+02	1.7334023873477256E+02	9.0654144790328173E-01	6.4565905432480342E-01	4.7999952265527078E+01	-4.3233611287291418E-01	4.3281391643119546E-03	9.1733576003525123E-04
1.7631725253958243E-05	1.2509000000000000E+02	1.4036759491711743E+02	1.9134717688027172E+02	2.0076565913891682E+02	3.5809563505840288E+02	1.9803825601378375E+00	3.9374820406723221E+00	3.6558988682720340E+01	-3.4052154260191769E-01	4.6477906830105368E-03	6.2580135042312004E-04
4.7885180718151035E-05	1.2509000000000000E+02	1.3560850575512205E+02	2.5556202465927322E+02	2.6319592533316273E+02	2.7309853603276355E+02	1.1716980631657401E+01	3.3426221981843107E+00	2.0396044648902510E+01	-1.0428672853968677E+00	1.4784179915957256E-03	4.0433986720976242E-03
1.8256521662985046E-05	1.2509000000000000E+02	1.4715314875374696E+02	4.3051924732537901E+02	4.3618504425333111E+02	7.4824518915184080E+02	4.6782689352418618E+00	1.1138377712964255E+01	8.7795106022523299E+00	-6.4923908668768648E-01	3.3795609340189891E-03	2.1508025061207541E-03
1.0717674900696440E-05	1.2509000000000000E+02	1.7118302305434506E+02	6.5856814082179596E+02	6.6302244583285528E+02	1.5400916488795037E+03	1.0112274578219408E+01	1.2916020332656810E+01	7.7268781710541248E+01	-8.7683311556993637E-01	2.2539813689143322E-03	2.4633200383952869E-01
3.3820833883760848E-05	1.2509000000000000E+02	1.2871412210256986E+02	6.8408243825383590E+02	6.8614234257775456E+02	8.7019837252804928E+02	1.3800986635731993E+01	7.9621244690670281E+00	5.5288554868795238E+01	-1.5382582740221000E+00	2.1655328935409616E-04	5.1344922236675047E-03
1.8777014060788429E-05	1.2509000000000000E+02	1.6458912846530748E+02	3.2564805405011776E+02	3.2773302435303714E+02	8.8343826375596154E+02	7.6304808167416969E+00	5.7344046749334803E+00	2.1644845962824693E+01	-1.2738969444742194E+00	6.3865966338913472E-04	2.3548305015078488E-01
3.1846850978217654E-05	1.2509000000000000E+02	1.6635283204707449E+02	7.4572533760020758E+02	7.4904717045791779E+02	8.8277360272257295E+02	7.9607718468926709E+00	5.8396974916289075E+00	6.0406655169747147E+01	-3.2744094543930791E-02	5.1994234115938509E-03	3.2669793823252355E-04
2.8123533359407358E-03	1.2509000000000000E+02	1.2939826074644378E+02	8.5547347103966104E+01	9.0175494388758906E+01	8.0674226342548718E+02	1.3468979065385170E+01	3.2570356316664424E+00	8.3204205255119220E+01	-8.1156108945194505E-01	2.5774367646880943E-03	2.7189209395304496E-03
2.3885253061963724E-03	1.2509000000000000E+02	1.7159192940444777E+02	7.5229236029660910E+01	7.7571286036433321E+01	8.9304167718768201E+02	8.3545792517506410E+00	1.0979267691112714E+01	1.0769250736464398E+01	-1.5277415563651280E+00	2.2051921663285070E-04	5.3924898717456959E-01
3.9594515976459666E-05	1.2509000000000000E+02	1.2925830824882181E+02	3.2557058389092356E+02	3.3556420661302479E+02	8.8470247058882489E+02	1.0021058202125625E+01	2.9813502457371683E+00	6.1041211387161731E+01	-9.7452930994549536E-01	1.7859554524213563E-03	3.5341207481927829E-03
1.1724441495727653E-05	1.2509000000000000E+02	1.7403194423637444E+02	8.8933585967837644E+02	8.9619765473352641E+02	1.3756261885285498E+03	4.8960330801066156E+00	4.0234447944552842E+00	3.3666751116359026E+00	-7.3214242679460007E-01	2.9734522680923531E-03	2.1344979127287164E-01
4.2484987190327519E-05	1.2509000000000000E+02	1.4107715547751039E+02	4.8783333163607551E+02	4.9013399854308642E+02	7.3503649830121390E+02	1.0067776352524652E+01	8.2952239901270830E-01	3.1207970333382473E+01	-8.9733467044296311E-01	2.1537235530540684E-03	3.4455128461074475E-03
2.2805908747206106E-05	1.2509000000000000E+02	1.2909706136320116E+02	5.3265623360995960E+02	5.3816326463509506E+02	1.1354348618935023E+03	4.4872535472676400E+00	9.1775385382946286E+00	5.9349403497460020E+00	-5.6230956488369843E-01	3.7854213132426347E-03	1.4653708719365817E-03
3.0841266696718112E-04	1.2509000000000000E+02	1.7281925737673848E+02	9.3840508136824013E+01	9.4020498834559930E+01	6.9074945391190681E+02	3.6633137056433198E+00	8.7577565710329246E+00	2.0713581642002602E+01	-9.4759636415908455E-01	1.9122148691840363E-03	2.9805731569905974E-01
1.0625056170160917E-05	1.2509000000000000E+02	1.5264032916439248E+02	8.4498378974151979E+02	8.5272062853571060E+02	1.6492061269931523E+03	2.3898593015455920E+00	1.1262908827496185E+01	3.3231938108909844E+01	-1.2042332668071256E+00	8.5271920971147241E-04	5.3212886495188471E-03
1.8848132566138839E-05	1.2509000000000000E+02	1.3928160550655406E+02	5.4714746461117056E+02	5.5472721134532583E+02	1.4433819863914428E+03	8.5629274105946198E+00	9.4076127449085989E-01	6.4783874764937849E+01	-8.1162341195652798E-01	2.5771259837853058E-03	2.9292361809641352E-03
6.9541467480736197E-06	1.2509000000000000E+02	1.5490695403802067E+02	2.1968766472753492E+02	2.2323156546020485E+02	1.0384305654505411E+03	1.1817124440575542E+01	5.7523526812216037E+00	3.1645575202370797E+01	-4.9537254634845751E-01	4.0764095928798880E-03	1.4003153501094870E-03
2.1155255573054490E-05	1.2509000000000000E+02	1.4771255764688485E+02	3.4200934003666475E+02	3.4655688772283349E+02	9.7828554447194813E+02	1.3300124082714378E+01	9.2264681970358211E+00	9.5033485229142698E+01	-3.2747552297104554E-01	4.6881415573369360E-03	6.1112761739027860E-04
1.5179158993741062E-05	1.2509000000000000E+02	1.5185029534859598E+02	6.9261685812036364E+02	6.9649138775490758E+02	1.3215074152087361E+03	7.2591710584048048E+00	1.0036812823608896E+01	1.9207177342012141E+01	-7.9502307851256382E-01	2.6599627972017760E-03	3.0953218203177970E-03
1.0579859898572415E-05	1.2509000000000000E+02	1.3819792079340104E+02	8.9604180257117468E+02	9.0395197863408930E+02	1.6760297103906189E+03	1.0141153018987344E-01	6.1039889486525158E+00	5.6128927321698953E+01	-3.2169677638607808E-01	4.7055858273322183E-03	5.5211096482977898E-04
1.4166934478984234E-05	1.2509000000000000E+02	1.5595991018190512E+02	8.6511141183558459E+02	8.7017295422040536E+02	1.2740135087277804E+03	4.4318635254781054E+00	1.1476539867080998E+01	2.5585826985810801E+01	-6.3391071589523607E-01	3.4529555843043451E-03	2.1889246248799231E-03
4.0186386500782501E-05	1.2509000000000000E+02	1.3194324061515425E+02	6.8055173504657660E+02	6.8524017040861781E+02	7.5248947143670614E+02	5.0350507356855321E+00	5.8284974324183985E+00	5.8380340694161291E+01	-3.7405376670640367E-01	4.5380861435211882E-03	7.0365199446832942E-04
1.2487914590951488E-05	1.2509000000000000E+02	1.3124985594045364E+02	9.1513073335640627E+02	9.2099550152243830E+02	1.4862405658868329E+03	9.4944020026337359E+00	1.0859680260326563E+01	4.3976795156941186E+01	-1.7638545631866842E-01	5.0510227578385268E-03	1.6141481100069658E-04
2.4785429901400466E-05	1.2509000000000000E+02	1.6051975184294849E+02	2.4870700207478694E+02	2.5670540568731047E+02	8.8653327647435174E+02	9.1949867587047560E+00	5.0158148760515333E+00	3.1513576478936510E+01	-1.0494940951017484E-01	5.1499766742277393E-03	1.0494383180740319E-03
1.4705619776453097E-05	1.2509000000000000E+02	1.3793044902438319E+02	7.8016100294429862E+02	7.8737476072151912E+02	1.2897660263067885E+03	8.8345999063619409E+00	1.3641276672641411E+01	3.3809777992223289E+01	-1.1513306958180642E+00	1.0395457246488034E-03	4.5977988824125633E-03
3.9340041862840654E-05	1.2509000000000000E+02	1.5848235432603974E+02	7.6724718451371746E+02	7.7565614075663314E+02	7.8556282354312145E+02	2.9856758581873386E+00	5.9057864307452856E+00	9.1806024098212845E+01	-3.7547560458374885E-01	4.5332489844198895E-03	8.5275944958349437E-04
4.2447309106292810E-05	1.2509000000000000E+02	1.4388777005817639E+02	4.9508335140770458E+02	5.0472218444325131E+02	5.3736905506223866E+02	3.7831990600019689E+00	5.6111175717372062E+00	9.9017124597922489E+01	-1.0535066709292202E+00	1.4324614503043857E-03	4.3457063307454601E-03
2.1992820550546579E-05	1.2509000000000000E+02	1.5581184064924804E+02	7.5201044650841993E+02	7.5881421195287919E+02	9.8968129797823792E+02	1.9359773707743630E+00	1.3897172329294110E+01	5.4111883882950941E+01	-4.4483877547053297E-02	5.1949007030410218E-03	1.2326791393058377E-05
5.8467897575464952E-06	1.2509000000000000E+02	1.6493011560205377E+02	2.7724515447730437E+02	2.8678693473189458E+02	6.5587722887558732E+02	3.1762012913246647E+00	4.0518612688183140E+00	1.9166711050163354E+01	-9.6140554426472347E-01	1.8471669620302464E-03	1.7961395473668121E-01
1.5417965475344794E-01	1.2509000000000000E+02	1.2905085602881428E+02	7.0306460894786966E+01	7.9385725496982090E+01	3.2710960315405839E+02	6.2216647178501194E+00	1.1523813816822978E+01	6.2465364816349634E+01	-1.7659559864918073E-01	5.0506600020802511E-03	1.5905437235824265E-04
1.8997662142886766E-05	1.2509000000000000E+02	1.4061618789278259E+02	5.7068325612725846E+02	5.7928526894621803E+02	1.0869317206260430E+03	1.3710634889272336E+01	1.1865215390252516E+01	5.5529008900061712E+01	-2.9339778841789133E-01	4.7871165566114498E-03	4.7010064057811485E-04
6.2539813282346355E-06	1.2509000000000000E+02	1.5610920673205482E+02	2.5309996968279592E+02	2.6160700711496503E+02	9.2947280755241991E+02	3.0565051845072331E+00	5.4455161421306038E+00	1.4947559666795451E+01	-6.4932790190723821E-01	3.3791337669665951E-03	2.2833670021095960E-03
1.2770710141057579E-05	1.2509000000000000E+02	1.5680585988333257E+02	1.3428825949518395E+02	1.3857509507731305E+02	9.0292953511370797E+02	5.3630119720767304E+00	8.6449093685228870E+00	7.5162161151954038E+01	-1.5582594033873054E+00	2.1205321531871251E-04	6.2725845760047685E-03
2.8675399618257545E-05	1.2509000000000000E+02	1.5673567017538738E+02	6.3459326456514805E+02	6.4199809828866182E+02	6.9775091630767611E+02	6.6174868146504675E+00	5.0719182806890073E+00	8.9339233532705919E+01	-8.5585380237327813E-01	2.3573643189197368E-03	3.5757186097734096E-03
1.2587821015400418E-05	1.2509000000000000E+02	1.7177369856508619E+02	7.1923425550071261E+02	7.2273093485400591E+02	1.5345102154112003E+03	8.2755260248554539E+00	1.2629412340619327E+01	5.0248719610855318E+01	-3.5176643797361051E-01	4.6119499527564741E-03	5.1007758167905703E-02
4.8300921182702650E-05	1.2509000000000000E+02	1.3112123284225876E+02	3.5887184497382111E+02	3.6843060151600770E+02	6.5749508370994363E+02	1.0250189286167821E+01	1.4349175058933523E+00	3.4978485192162211E+01	-1.2498036594638289E+00	7.0835069262887868E-04	4.7158231616459632E-03
1.8057357416987154E-05	1.2509000000000000E+02	1.3454024360411347E+02	7.4162156912108026E+02	7.4375533491547935E+02	1.2500624379143410E+03	5.4034671038871007E+00	1.3469974673432286E+01	3.0080845812373260E+00	-1.0063609546875187E+00	1.6402082527447251E-03	3.8370544555712976E-03
3.9229075234615982E-05	1.2509000000000000E+02	1.5531731311164205E+02	7.3450779634737773E+02	7.3532687285697409E+02	7.9758072716536969E+02	1.7198173284622922E+00	1.3614199814532977E+01	8.5613956503855974E+01	-1.5523669866046081E+00	2.1296421034219017E-04	6.2114386611365419E-03
2.3061607826241313E-05	1.2509000000000000E+02	1.6053468017548539E+02	2.2622674991200992E+02	2.3577912377462681E+02	4.8980052282093118E+02	1.3707173327313353E+00	6.3681441531833931E+00	5.0721002648454629E+01	-1.4932379305174079E+00	2.4124569169407518E-04	9.6115438140678744E-02
1.5693533041163912E-05	1.2509000000000000E+02	1.6463577606150218E+02	4.5777711221379093E+02	4.6320905000586481E+02	9.2211324971733302E+02	7.7781170357382461E+00	1.2461700835806178E+01	8.8525975977781229E+01	-1.2387454075695301E+00	7.4190171334799829E-04	2.3134653688401213E-01
7.5315219976135838E-05	1.2509000000000000E+02	1.5766235203989424E+02	1.2977270487685348E+02	1.3279646589550956E+02	1.5701221255912083E+02	7.1088340944186013E-01	4.6143972674917411E+00	5.1998602003789784E+00	-4.1242545109323170E-01	4.4024848168670062E-03	1.0135027006908924E-03
1.1586083032153780E-05	1.2509000000000000E+02	1.2924105826880367E+02	1.6151562766708230E+02	1.6869824592894793E+02	3.4036579047812415E+02	1.3488873495016656E+00	8.0016194706324573E+00	2.5809761170674935E+01	-5.5263631970970528E-01	3.8287916459369066E-03	1.4221972508113062E-03
