omega_c	mmH1	mmH2	mmH3	mmA0	mmHch	lam1	lam7	m11	aDM	WH1	WH2
2.2148549902752456E-05	1.2509000000000000E+02	1.6199218405653824E+02	7.0941322271684794E+02	7.1926898000727817E+02	1.0542892612071191E+03	1.1068607009839548E+01	3.0393048979990671E+00	8.8476912926638931E+01	-1.8181162062843303E-01	5.0415234251186764E-03	5.6008849832874250E-03
3.8137152752419882E-05	1.2509000000000000E+02	1.4052207581407953E+02	4.3053503254453420E+02	4.3648313700989036E+02	1.1378660819436732E+03	1.3282752548336401E+01	1.3797938132890470E+01	8.3621397163076978E+01	-1.5006609092491523E+00	2.3579110120236878E-04	5.5891167104932674E-03
1.0231457387361879E-04	1.2509000000000000E+02	1.4169658066002958E+02	2.4312403052725085E+02	2.5158468596245379E+02	7.6570337499291793E+02	1.1525191161094788E+00	8.2394275306441944E+00	4.7489884306904806E+01	-3.9860178809860147E-01	4.4525285553322974E-03	8.5326828803401701E-04
8.7896455869851593E-05	1.2509000000000000E+02	1.4079345194344569E+02	4.5542711448177096E+02	4.5739130664029688E+02	5.4321398581062158E+02	9.3459489075680953E+00	1.0966368251464500E+00	4.5424633655894837E+01	-2.9338765478435147E-01	4.7871445398713335E-03	4.7066743542375280E-04
2.4317475259384064E-05	1.2509000000000000E+02	1.3380470510434114E+02	1.1724788596259798E+02	1.2157190879880075E+02	8.6849500761297293E+02	2.1427150512313076E+00	1.2373080682509151E+01	3.2238641511294361E+01	-1.0447974024577464E+00	1.4700389437160466E-03	3.9980192605869463E-03
6.0948575737702847E-05	1.2509000000000000E+02	1.3920705865250764E+02	2.1798387694544337E+02	2.2643164065034668E+02	3.4117330638280754E+02	9.4702517959150718E+00	8.7476198354026398E+00	3.1005463087002500E+01	-1.3877746739574874E+00	3.7667621190769316E-04	5.3793318665170380E-03
9.9298286005028983E-05	1.2509000000000000E+02	1.4782079148620869E+02	2.9187622076919126E+02	2.9267066570123222E+02	7.1974351604922845E+02	1.3995992422427978E+01	1.3508432115525208E+01	8.2026942134381713E+01	-1.5482279832022900E+00	2.1381131652381706E-04	5.9081891704478593E-03
1.7462362831177880E-04	1.2509000000000000E+02	1.2671325119675289E+02	2.6840453404858920E+02	2.6842037417852339E+02	4.2894045174072517E+02	1.7704845389679469E+00	4.4955860000083154E+00	3.0488844531350232E+01	-1.3086854143698272E+00	5.4654816475392231E-04	4.7194134332795299E-03
1.6023716874429807E-06	1.2509000000000000E+02	1.5012095903668131E+02	1.7569833380435517E+02	1.8108372021982620E+02	3.2862892578292121E+02	1.0702927256656311E+01	1.1840305813839802E+01	7.5469822959261862E+01	-9.3986792154911569E-01	1.9488876616880718E-03	3.9147425628362183E-03
3.0286589338513283E-04	1.2509000000000000E+02	1.2947743888139141E+02	1.9991337002716651E+02	2.0065650984209802E+02	3.0091058637523588E+02	2.6449430302460413E+00	1.2780251009287431E+00	1.3658658303627119E+01	-4.0407119992410445E-01	4.4328857573967817E-03	7.9929010168894885E-04
1.8948258579932422E-05	1.2509000000000000E+02	1.4273480034711062E+02	2.3542796903542614E+02	2.3654602483685409E+02	5.4634817344897806E+02	2.3928671828903569E+00	1.3009050027331826E+01	5.2233188319594227E+01	-5.7114551108901046E-01	3.7454522026928710E-03	1.6675441304794564E-03
4.8227472215061573E-05	1.2509000000000000E+02	1.3332733529925224E+02	5.1252430698951912E+02	5.1627045192116429E+02	7.6818463458595090E+02	1.1690408553178612E+01	9.4730411386923130E+00	6.9572852839051208E+01	-1.2625412901117756E+00	6.7091755999308959E-04	4.8359735275040651E-03
4.9399308242513673E-05	1.2509000000000000E+02	1.4557485128697235E+02	3.9523456978855398E+02	3.9786285327182281E+02	9.2756537346987307E+02	6.6483406374921739E+00	5.5518090390841515E+00	2.3787614503310813E+01	-1.3342199187277453E+00	4.8557174930991708E-04	5.5008544602993077E-03
6.5427091074231133E-05	1.2509000000000000E+02	1.5486230040345913E+02	3.5571355307740794E+02	3.5737456824973907E+02	1.0390135649540525E+03	3.7645941797944693E+00	9.5980676125260391E+00	9.6546348670286278E+01	-2.8174647392273555E-01	4.8187636577723880E-03	4.7890592250329870E-04
1.4627084090035927E-04	1.2509000000000000E+02	1.3470746485420386E+02	3.4707018188064461E+02	3.5417588651840384E+02	3.6528224154155805E+02	1.4094132856835673E+01	5.6481858838108296E+00	3.5874112734046818E+01	-9.0084630069523641E-01	2.1366395953910417E-03	3.3068226949738060E-03
1.6687897193554986E-05	1.2509000000000000E+02	1.5611830805863642E+02	8.1245256153049525E+02	8.1620524525465680E+02	1.4275365038670302E+03	1.3641457772181118E+00	9.6836770094855122E+00	8.4403582164740001E+01	-3.0041688326320526E-01	4.7675053275155347E-03	5.4693464961334825E-04
4.0872766463953887E-05	1.2509000000000000E+02	1.2849711618932295E+02	1.3717775255775905E+02	1.3809247079216524E+02	6.1947059923292636E+02	6.9079074187241059E+00	4.5708715651514336E+00	3.6651556419046386E+01	-7.8540891840544247E-01	2.7079681859841316E-03	2.5656380539745773E-03
2.3068566298263460E-05	1.2509000000000000E+02	1.5804148472904762E+02	5.2035537370031489E+02	5.2876484714856599E+02	1.3490631532385310E+03	2.9147067524561225E+00	1.1249751634872402E+01	3.5728985435668832E+01	-1.4424228258635274E+00	2.9310912260209937E-04	6.2197537985086522E-03
1.3623103244223900E-04	1.2509000000000000E+02	1.3141444052320182E+02	1.0207428631935002E+02	1.0621064033182833E+02	2.1553704224784718E+02	6.4582303376673860E+00	1.0773271400236185E+01	9.4481840097104126E+01	-9.5284539834772897E-01	1.8874151603621733E-03	3.4870943843514149E-03
5.1644939934135647E-05	1.2509000000000000E+02	1.5556730204671496E+02	3.2907809604847711E+02	3.3665961678449975E+02	9.5893604713908212E+02	1.4024891836906267E+01	8.3906305334952798E+00	2.0983532056204755E+01	-1.4534178314204760E+00	2.7975211672700987E-04	6.1382749432521595E-03
1.1461861084374022E-04	1.2509000000000000E+02	1.5954260323791419E+02	3.1217643002149481E+02	3.1816301397893716E+02	4.6997447908854781E+02	8.6491715877080200E+00	1.3472435439085791E+01	2.6705627503667785E+01	-1.4721857318161706E+00	2.5966832676705234E-04	6.3220346810848429E-03
2.8279934484168230E-06	1.2509000000000000E+02	1.4897955206791386E+02	1.3820325745651650E+02	1.4010796974418125E+02	7.4916062876543060E+02	1.2621802306418214E+01	7.6286551637242797E+00	8.2241302613281313E+00	-1.1471764217453686E+00	1.0550354950792417E-03	4.9512121648262143E-03
9.3011266361499109E-05	1.2509000000000000E+02	1.5487107006278870E+02	4.8728903347500091E+02	4.8875876337232012E+02	5.3209167345524384E+02	3.5755452477724967E+00	1.2450794633222184E+00	1.3450618209527162E+01	-1.5379615613198296E+00	2.1665007912096058E-04	6.1888771369858452E-03
1.9869740447085209E-05	1.2509000000000000E+02	1.4468390818122492E+02	8.4439243012778104E+02	8.4996884453574603E+02	1.1922543950575657E+03	6.7478461067415054E+00	1.0704674659019650E+01	4.5929074936047698E+01	-2.2336837976789226E-01	4.9597482416081310E-03	2.8384757352193203E-04
1.7777658988555125E-04	1.2509000000000000E+02	1.2752919526806065E+02	9.3154230175146012E+01	9.6546523983844807E+01	6.8664934706718168E+02	1.4372345751324830E-01	8.4479991826917971E+00	9.3912382629193544E+01	-1.3133456123279477E+00	5.3499429650968563E-04	4.7619477182376723E-03
3.8515359535766280E-04	1.2509000000000000E+02	1.5980446376513433E+02	1.5763554913347380E+02	1.5923310582490316E+02	6.8746890231849102E+02	9.3029859345420185E+00	3.3479576111063163E+00	6.1960698668361033E+01	-8.1537815286116344E-01	2.5584062920169315E-03	3.3888253378495741E-03
3.8845596682686250E-05	1.2509000000000000E+02	1.4058613439268254E+02	3.9341085918406532E+02	3.9957848743050289E+02	1.0997028136857334E+03	2.0466213574384442E+00	1.0247500295400387E+00	9.5866705357500678E+01	-1.2091212103890145E+00	8.3647439824168716E-04	4.9157293963904645E-03
1.5167046557393952E-04	1.2509000000000000E+02	1.3079013590888127E+02	3.0910679100039732E+02	3.1757946407309709E+02	4.1452003147663549E+02	1.2478549264920199E+01	1.0969475863347517E+01	6.0803996868340292E+01	-1.2757563418807363E+00	6.3347894603109627E-04	4.7821063562564856E-03
6.9961316657550153E-06	1.2509000000000000E+02	1.5175810267915395E+02	1.4817030341279241E+02	1.5490823535477193E+02	4.8273038120601808E+02	7.6087956588290613E+00	7.0680712460391550E+00	6.1198295004758187E+01	-4.5919672394340294E-01	4.2237948151388005E-03	1.1924617372280676E-03
2.5404371738738265E-04	1.2509000000000000E+02	1.6905434982491860E+02	2.4687119722220638E+02	2.5318153795468695E+02	2.6336943805840309E+02	4.0871908752188038E+00	8.2158157690036191E+00	2.1615966674227252E+01	-2.4148600429954126E-01	4.9191932078883156E-03	2.1132405368009168E-02
2.9232019784791407E-05	1.2509000000000000E+02	1.6867817478343295E+02	4.9768349656261671E+02	5.0047496276464085E+02	1.2730839917078074E+03	3.9389145824308112E+00	1.2965307841061293E+00	5.7922239138242901E+01	-4.3070560655502210E-01	4.3343255720187570E-03	6.2906408481150242E-02
1.0122879742782150E-04	1.2509000000000000E+02	1.3481722997410560E+02	2.6871402660324895E+02	2.7050706317671910E+02	9.2651245890954158E+02	1.0470289437645251E+01	1.1038012510043576E+01	5.8715238145419981E+01	-3.0226796324897887E-01	4.7622656615343255E-03	4.7732768497256423E-04
2.4349840988786931E-05	1.2509000000000000E+02	1.2509161910429673E+02	2.3736780881293481E+02	2.4375134215864881E+02	4.9371636609719900E+02	1.1130426134835195E+01	1.1923182024910664E+01	6.9363379718905023E+01	-5.9686811599073009E-01	3.6272982727129951E-03	1.5774977739067156E-03
2.5729302371753785E-05	1.2509000000000000E+02	1.3683709576263422E+02	7.0943809685271140E+02	7.0990658830381301E+02	1.1676731865935367E+03	1.1554456741667565E+01	8.7250015108962540E+00	3.2672033728878958E+01	-1.2797387004038081E+00	6.2247978321242612E-04	5.0176761930586346E-03
2.1957664430152573E-05	1.2509000000000000E+02	1.5153730316309600E+02	8.2237763426842992E+02	8.2799938141740836E+02	1.1075279137387536E+03	9.9379452181225378E+00	3.5413191692164725E+00	9.8231878571785941E+01	-1.1351469853511706E+00	1.1005286479000647E-03	4.9817266896773427E-03
5.0198603231318530E-05	1.2509000000000000E+02	1.4735850992174284E+02	3.9162521960289462E+02	3.9490930389841520E+02	1.0746349883846169E+03	1.7393914006833879E+00	1.1047591288456502E+01	9.5419278294974603E+01	-6.2729696639151400E-01	3.4844110541991922E-03	2.0301030441581490E-03
1.5991103158796080E-05	1.2509000000000000E+02	1.5082399011778367E+02	9.4193773525391600E+02	9.5054964926585069E+02	1.2415074903478414E+03	8.5995884972156897E+00	2.5907643322324216E+00	3.5557536446749012E+01	-1.0178111442792070E+00	1.5888091080235671E-03	4.3682196040796080E-03
1.1664820706266325E-04	1.2509000000000000E+02	1.5878678665590323E+02	1.3026433241565911E+02	1.3092455907302187E+02	9.8638603446836851E+02	5.8391908083759194E+00	4.1021338360394042E+00	2.3858931973045195E+01	-8.3849015996836218E-01	2.4434045528587173E-03	3.5134029907784798E-03
1.6229615358344745E-05	1.2509000000000000E+02	1.3229320369918048E+02	7.6168763158455852E+02	7.6424485066171962E+02	1.5237846336205419E+03	6.1201565401256808E-01	3.2925697015563817E+00	4.5742479428994692E+01	-9.5994089920998116E-02	5.1589020491072234E-03	4.8546481918769477E-05
1.7835900861157377E-05	1.2509000000000000E+02	1.5547121353852620E+02	7.4824990187690116E+02	7.5065832675465299E+02	1.4005011927571618E+03	7.9092564222445976E+00	2.6904937836297296E+00	8.6764957083745387E+00	-8.1376243298776441E-01	2.5664606687289845E-03	3.2862014921472339E-03
1.3338452365669321E-05	1.2509000000000000E+02	1.3389385989267558E+02	8.9416072244949669E+02	8.9821411360903369E+02	1.5990323181958088E+03	1.7221533481134816E+00	1.0612802725896612E+01	2.5939124670316989E+01	-1.4569389896582041E+00	2.7572245835316592E-04	5.2800834142235986E-03
9.3076068037571875E-05	1.2509000000000000E+02	1.6709485359970705E+02	3.3387252161459651E+02	3.4128302326485658E+02	5.5890786694777557E+02	8.5179286167109058E+00	1.3674952786590417E+01	1.9892753645262101E+01	-3.3017537266616515E-01	4.6799007066189550E-03	3.3982695561080321E-02
2.9930959785005910E-05	1.2509000000000000E+02	1.6311017596923756E+02	4.5018449975186240E+02	4.5610569111355846E+02	1.1674629592418032E+03	9.5176619264379436E+00	6.5361501991451487E-01	2.8891881124997457E+01	-4.0001162639039611E-01	4.4474851491709292E-03	3.2166726305999607E-02
3.0455316884446565E-05	1.2509000000000000E+02	1.2607796896682493E+02	8.1590371921933433E+02	8.2254436351477375E+02	9.3796844728662097E+02	8.5268605739003327E+00	1.2888379467459572E+01	9.3543130504220315E+01	-1.8712304827318715E-01	5.0319588189235605E-03	1.7419817976382197E-04
1.8776920019488149E-05	1.2509000000000000E+02	1.3653347943432792E+02	6.4983332264229341E+02	6.5675387220771700E+02	1.3969685068107062E+03	9.0056933610260916E+00	1.2433754901929644E+01	5.8549489362886874E+01	-8.7647971406060898E-01	2.2557167545321772E-03	3.2220206920673942E-03
1.1907176577786214E-04	1.2509000000000000E+02	1.4137159685818554E+02	2.0085262639953413E+02	2.0278763179331443E+02	1.0993424936893127E+03	3.0002114370931925E+00	6.7138709087920700E+00	2.8863648220833227E+01	-9.4793714068538204E-01	1.9106021248226732E-03	3.7279056390371922E-03
1.2109792822936097E-04	1.2509000000000000E+02	1.5970927233013290E+02	2.6772387405751454E+02	2.7293251827961416E+02	5.3259752676011885E+02	2.2751952796127624E+00	6.3481401815303320E+00	7.4631974250838155E+01	-9.6566754616190853E-01	1.8272211634007666E-03	4.3225535101166120E-03
4.1202645865241229E-05	1.2509000000000000E+02	1.3072885981945268E+02	4.3553722914566157E+02	4.3768113799285197E+02	1.1095455648189159E+03	4.4310006821206773E+00	1.1158400896870717E+01	1.5542262402615632E+01	-9.6723247717686700E-01	1.8199134136599772E-03	3.5392806652875175E-03
2.7193004852590574E-05	1.2509000000000000E+02	1.3487111154855282E+02	5.7461826127237555E+02	5.7962326509394825E+02	1.0796080800842531E+03	6.0400669065956336E+00	1.1969191552591134E+00	9.5633674525950880E+01	-3.0862509351478873E-01	4.7440572357149010E-03	4.9716952322858480E-04
4.0723164433476705E-05	1.2509000000000000E+02	1.4110333919261274E+02	4.7048105072252497E+02	4.7459085070276200E+02	8.9855513845037444E+02	1.2888956526102943E+01	2.1621963674492188E+00	8.6987855580629713E+01	-1.3875221896575280E+00	3.7712777289638789E-04	5.4528207334188965E-03
2.2342518446534002E-05	1.2509000000000000E+02	1.5387372197914112E+02	1.1684249605370802E+02	1.2459421847229554E+02	9.1337096410029153E+02	1.2198173064225434E+01	1.2988328122388724E+01	5.3002075990662945E+01	-1.5295250817198056E+00	2.1976909530445921E-04	6.1448568574793173E-03
3.5276534884172574E-04	1.2509000000000000E+02	1.3806590144117172E+02	1.8799876623693794E+02	1.9786189417720857E+02	2.5177325438790638E+02	1.0139150683367231E+00	2.5290794452787746E+00	8.8438370560965666E+01	-2.8014362919135816E-01	4.8230279824241790E-03	4.2181078642184285E-04
3.9528334644218855E-05	1.2509000000000000E+02	1.3686697948262886E+02	6.8752515662346275E+02	6.9001655776985763E+02	8.2165799214116203E+02	1.2079254359369749E+01	1.6262613797216963E+00	1.8531057455358585E+01	-3.5578185039923937E-01	4.5989173618380796E-03	6.6356916390567216E-04
3.6767618769941598E-05	1.2509000000000000E+02	1.3425440552527292E+02	9.0543453477110461E+02	9.0859820573059756E+02	9.4813353079284241E+02	1.2295087545642204E+01	1.1809429981983001E+01	8.7909835546701146E+01	-8.9325616309200495E-01	2.1735995771717362E-03	3.2558830466626032E-03
2.0333353106160033E-04	1.2509000000000000E+02	1.4762620227451259E+02	1.7411271954146807E+02	1.8377308979340506E+02	9.8767627088244831E+02	1.2787380221061118E+01	3.7878563657812108E+00	6.8746174041063597E+01	-3.3720021239077913E-01	4.6581898088996054E-03	6.4617626316424554E-04
4.1068644908080193E-05	1.2509000000000000E+02	1.4592054542114519E+02	5.6762886462622737E+02	5.7029238427071482E+02	8.2654859585526810E+02	5.8614345363161684E+00	1.9963044723012970E+00	4.2828430044384874E+01	-1.2269354461917354E+00	7.7879496356026009E-04	5.1714261574114196E-03
6.7869184754431409E-05	1.2509000000000000E+02	1.5780638265937398E+02	2.7400521571934468E+02	2.8234307096448873E+02	8.9495857611529459E+02	1.0110318872523642E+01	1.3958625607638910E+00	9.1885681375342273E+01	-1.5608297782492182E+00	2.1176440378718563E-04	6.3132843813350353E-03
7.8745003686417378E-06	1.2509000000000000E+02	1.5847523972005828E+02	2.0768789996285361E+02	2.1188112271571586E+02	2.7900014940137049E+02	4.4492273606123520E+00	1.1826492060221030E+01	4.9048668935917625E+01	-1.3640266178645706E+00	4.2173414691958245E-04	6.0736240985657516E-03
2.5294216457045971E-05	1.2509000000000000E+02	1.4795735643766233E+02	8.9306331046068271E+02	8.9627629902971739E+02	1.0306981864295426E+03	1.0024441501463038E+01	1.8697235596225241E+00	3.0923219713346672E+01	-1.0971689305264911E+00	1.2501328526725668E-03	4.6857783658377609E-03
2.4767414819638781E-05	1.2509000000000000E+02	1.5720056756885282E+02	7.4502639625921211E+02	7.4924137510323965E+02	1.0665371110274164E+03	1.2207384280351635E+01	4.7249657741864048E+00	4.9886781255196212E+01	-4.2168073472011147E-01	4.3682530138445096E-03	1.0536272774809073E-03
1.2204613881921342E-05	1.2509000000000000E+02	1.5036817379463380E+02	8.6737107905436824E+02	8.7348861694964046E+02	1.6019713952448087E+03	1.0541153289955647E+01	1.3913666978903891E+00	1.2774313827871492E+01	-7.3431907627322979E-01	2.9626422469966225E-03	2.7003238886312646E-03
3.7275382644396106E-05	1.2509000000000000E+02	1.2653887450218615E+02	4.4513779566396857E+02	4.4869850998683762E+02	1.1092173475116572E+03	8.0163114921731466E+00	9.2742508118852278E+00	3.6680953569561687E+01	-1.2516988047365474E+00	7.0269849572495802E-04	4.5548599309099182E-03
3.9872404111785946E-05	1.2509000000000000E+02	1.2532999419074505E+02	7.6284413221890293E+02	7.6679540986511631E+02	8.3666387576920158E+02	2.6951198360859974E+00	4.7703130810848968E+00	8.2357164392879781E+01	-8.4350719729329793E-01	2.4185067830409636E-03	2.7916798686178439E-03
1.1292197891429962E-04	1.2509000000000000E+02	1.3038226712197638E+02	2.6156257507929695E+02	2.6341068688938890E+02	1.1351552298689053E+03	8.0159391643088025E+00	9.5315059163754352E+00	5.1317646167388951E+01	-2.7084133030322510E-01	4.8473460187947242E-03	3.7273340587523309E-04
2.0066805480369897E-04	1.2509000000000000E+02	1.5418345406996713E+02	1.5343722608100495E+02	1.6230932883560163E+02	4.4833639613275250E+02	3.0003902147060217E+00	1.6934778581808685E-01	5.4080953682344855E+01	-1.4592891053796226E+00	2.7310006618175585E-04	6.0914532570789295E-03
5.2968328055481148E-05	1.2509000000000000E+02	1.4728977044602846E+02	8.4819287219931971E+02	8.5793301608317211E+02	8.5669447859129616E+02	7.6905843729109424E+00	4.7315349306126748E+00	4.8245286985880362E+01	-1.1998555707650469E+00	8.6741878753370276E-04	5.1158565042999969E-03
2.1490008145541807E-05	1.2509000000000000E+02	1.3123364797069863E+02	8.3082257103213226E+02	8.3711263522371303E+02	1.1082373668245214E+03	2.9164419572876965E+00	6.2960928766970019E+00	1.4581571548051002E+01	-7.1159511184403257E-01	3.0752211505224937E-03	2.2353998731219002E-03
