Omega	Omega_err	mH1	mH2
0.00124557	2.0318e-07	704.111	731.328
0.000390434	6.81021e-08	629.506	671.14
0.000593454	5.44959e-08	697.272	739.417
0.000750926	2.46065e-07	362.388	486.761
0.00426875	1.27175e-06	925.485	941.644
0.000373031	1.13754e-07	232.755	298.431
0.000126139	3.66703e-08	499.147	702.527
0.000262916	1.84358e-08	654.31	743.403
7.04701e-05	1.98682e-08	423.806	659.543
0.000151454	3.48022e-08	532.512	654.844
0.000344032	9.9967e-08	730.211	955.954
0.00578773	1.08823e-06	738.933	774.687
0.000981305	1.17737e-07	740.587	789.534
0.00175685	3.00457e-07	691.385	705.363
0.000181338	4.80553e-08	570.143	686.873
0.000576464	7.82366e-08	756.286	914.89
0.00233366	4.92732e-07	658.067	660.01
0.000919391	1.20968e-07	847.986	893.601
0.0158444	1.79707e-06	546.004	657.257
0.000579808	2.00962e-07	377.036	567.996
0.00014596	4.14296e-08	588.189	832.428
0.000242713	7.38882e-08	397.461	717.514
0.000440999	1.44994e-07	481.666	752.42
0.00087219	2.98037e-07	553.547	731.731
0.000444866	4.37679e-08	816.198	910.706
0.00509956	5.67509e-07	407.439	500.589
0.000345729	4.19289e-08	289.515	419.098
0.000710574	2.27327e-07	584.528	740.783
0.000447036	1.40526e-07	573.035	762.804
0.000637008	2.17316e-07	363.821	911.888
0.000131516	3.811e-08	361.278	488.429
0.000484753	1.64252e-07	452.174	749.139
0.000256999	7.27175e-08	453.34	578.339
0.00239027	6.13597e-07	720.197	752.395
0.00110734	3.24064e-07	404.329	479.31
0.000533597	1.76303e-07	508.209	815.303
0.000555913	5.1907e-08	545.474	619.088
0.00109749	1.71047e-07	842.495	842.637
0.000185958	1.67572e-08	485.017	519.147
0.00181674	1.91765e-07	394.917	873.967
9.95815e-05	1.02141e-08	720.056	798.052
0.000732405	8.38818e-08	717.884	803.114
0.00943732	5.76713e-07	82.8297	418.297
0.000334628	4.86492e-08	644.904	710.774
0.000545756	5.63961e-08	831.564	953.699
0.000186929	5.74811e-08	206.464	356.577
0.000638806	1.93932e-07	345.161	452.889
0.00222103	4.19651e-07	237.086	289.824
6.00195e-07	1.04636e-10	135.856	923.27
0.000146734	4.31388e-08	221.193	330.26
0.00066102	1.64563e-07	572.985	588.139
0.000186236	4.16094e-08	805.741	893.704
0.00244254	4.06957e-07	851.808	851.83
0.000468573	8.84236e-08	424.054	468.478
0.000224101	2.65402e-08	696.693	717.441
0.000452354	7.02921e-08	634.99	771.373
0.000298363	5.10045e-08	617.738	716.018
0.00123421	1.79343e-07	933.512	986.688
0.000378857	4.11741e-08	302.072	331.515
0.000116918	3.43771e-08	187.124	746.948
0.00196607	3.17683e-07	413.598	459.589
0.00073471	2.30666e-07	612.976	733.344
0.000782431	1.49713e-07	593.601	594.534
0.0140485	4.1644e-06	533.431	537.874
0.000462322	1.59876e-07	568.668	610.595
0.0105017	1.78281e-06	681.727	687.324
0.000370376	1.17309e-07	338.891	466.437
0.00767473	2.16691e-06	428.773	454.898
0.000192769	5.82318e-08	497.332	691.694
0.00606323	6.7493e-07	637.954	840.771
0.000728198	7.1079e-08	443.423	478.963
9.2467e-05	2.96317e-08	138.639	649.961
0.000860009	3.0804e-07	272.031	732.143
0.000183617	4.82906e-08	715.971	973.388
0.000200533	2.32781e-08	535.147	704.085
0.00112708	4.08642e-07	362.373	708.078
0.00053239	1.85437e-07	546.814	794.193
0.000180799	2.45303e-08	612.535	784.165
0.00118601	4.37175e-07	313.472	725.115
0.000155275	1.81456e-08	679.032	856.674
0.000169059	3.02252e-08	646.018	660.329
0.000270542	8.14885e-08	379.476	540.967
0.0007982	2.06198e-07	695.561	792.884
0.000396349	1.18618e-07	427.688	613.325
0.00127103	4.30293e-07	510.251	722.746
0.000238114	6.5647e-08	745.544	969.185
0.000103474	2.97701e-08	476.329	767.508
0.000178193	4.8956e-08	282.636	382.717
0.000454869	1.50286e-07	369.847	695.85
0.0164627	2.0986e-06	783.416	822.298
0.000271345	3.24847e-08	720.864	793.358
0.00844401	8.2647e-07	655.06	728.777
0.0010213	2.4472e-07	713.194	740.755
0.000156784	2.87745e-08	723.489	861.525
0.000140929	3.9743e-08	465.777	745.34
0.000950929	2.49816e-07	552.834	641.712
0.000714087	1.12221e-07	645.267	679.33
0.0072257	8.17943e-07	550.857	679.062
0.00206409	2.06066e-07	752.262	817.388
0.000447862	6.13599e-08	654.212	718.811
7.46008e-05	2.06794e-08	375.059	543.682
0.00494987	5.19308e-07	276.218	468.374
0.00172232	3.36531e-07	527.515	639.209
0.000302224	3.52754e-08	848.567	915.2
0.00301978	4.10458e-07	817.125	873.159
0.00140129	1.4555e-07	729.05	763.824
0.000147805	1.33809e-08	610.613	710.612
0.0112742	2.31776e-06	535.822	570.631
0.000600147	6.34711e-08	810.047	864.305
0.000175259	2.83419e-08	728.486	757.405
0.000420074	1.56662e-07	140.944	422.925
0.000309338	9.42366e-08	393.973	555.52
0.000139505	1.85876e-08	535.813	613.592
0.000617075	1.28412e-07	649.479	649.491
0.00319688	8.45452e-07	769.534	931.792
0.000591471	1.09065e-07	796.443	796.731
0.000190224	5.2376e-08	693.551	918.27
9.17395e-06	1.76848e-09	184.434	413.126
0.00362576	1.32664e-06	558.287	761.127
0.000678386	3.00031e-07	575.886	616.115
0.000879293	3.09958e-07	364.191	535.493
0.00118167	3.96339e-07	331.847	397
0.0009398	1.37387e-07	818.162	836.628
0.00738482	1.9687e-06	758.358	923.593
0.000313634	7.31554e-08	763.112	928.774
0.00108147	3.83246e-07	270.587	371.502
0.000149298	1.43343e-08	762.08	884.369
0.000169099	2.342e-08	637.3	702.416
0.00164167	3.80815e-07	520.906	521.644
0.00141188	2.2252e-07	770.547	785.536
0.00235504	7.47623e-07	630.85	640.025
0.000694487	2.31464e-07	225.466	268.89
0.000484687	6.26686e-08	428.569	561.851
0.000102264	2.84464e-08	390.069	516.085
0.00126898	4.57058e-07	585.479	897.754
0.000559637	1.85493e-07	621.838	688.331
0.000470475	5.67949e-08	880.377	979.8
0.00175421	4.96642e-07	815.28	900.152
0.000237036	6.3675e-08	255.046	305.412
0.00014692	4.93374e-08	138.594	582.56
0.00220826	6.62829e-07	477.637	558.65
0.000267525	8.19365e-08	441.348	728.237
0.000212543	6.30753e-08	541.706	705.749
0.000188731	5.57935e-08	447.534	629.846
0.000447207	5.55855e-08	569.562	601.837
0.000169666	5.00384e-08	303.781	709.574
0.000269889	3.21166e-08	280.424	468.78
0.0288531	7.42567e-06	763.455	815.326
0.00044354	1.10654e-07	433.47	445.826
0.00712668	1.16797e-06	575.674	653.91
0.00112016	1.85389e-07	838.374	839.052
0.00101829	4.86858e-07	761.525	831.288
0.000194595	3.14006e-08	686.724	799.855
0.00346106	3.2157e-07	524.448	590.1
0.000190303	5.36181e-08	583.626	755.118
0.0231634	2.70288e-06	416.506	877.407
0.00118164	3.15102e-07	417.479	549.388
0.000503455	8.5829e-08	698.058	822.971
0.00556423	7.63823e-07	466.8	499.133
5.22313e-05	1.18257e-08	181.066	502.544
0.000115848	3.15011e-08	652.448	931.813
0.00206661	6.02511e-07	585.138	696.56
0.000243169	2.43749e-08	826.239	957.348
1.48918e-05	3.04301e-09	261.721	722.493
0.000449629	1.49445e-07	313.224	491.409
0.000513302	2.36124e-07	424.665	491.019
0.000569019	7.45845e-08	360.199	424.297
0.000152227	4.47316e-08	368.992	480.404
0.00140066	1.61014e-07	141.234	412.357
0.000367494	9.96309e-08	404.515	471.06
0.000110234	3.18883e-08	357.75	723.509
2.14876e-05	4.346e-09	183.176	882.912
0.000355355	9.31406e-08	277.024	327.624
0.00122002	1.76496e-07	754.372	759.275
0.0010601	2.88399e-07	833.917	898.777
0.000202913	6.27294e-08	464.838	731.873
0.00185793	2.47143e-07	156.812	199.656
0.000522914	6.40063e-08	840.193	861.201
6.30056e-05	1.64712e-08	364.18	458.092
0.000399792	1.30089e-07	267.951	437.756
0.00135849	2.47399e-07	549.034	608.515
0.00175442	5.09094e-07	229.18	265.015
0.00020885	6.41626e-08	334.643	904.623
0.00135313	3.50624e-07	849.622	909.737
0.000533033	1.13446e-07	766.599	906.92
0.00918117	1.10701e-06	819.431	935.969
0.000115533	3.95532e-08	801.201	927.098
0.000168078	4.96551e-08	231.378	487.637
0.000696595	1.56197e-07	748.107	759.031
6.63839e-06	1.32191e-09	143.443	339.956
8.75757e-05	2.15963e-08	513.341	614.866
0.000224678	6.61934e-08	261.393	334.764
0.000314001	9.96348e-08	365.917	485.676
0.000145911	1.76735e-08	617.289	793.27
0.00171163	6.32237e-07	496.467	620.863
0.000427295	1.39004e-07	563.67	803.808
0.000375581	7.18873e-08	397.264	397.495
0.00028574	4.73322e-08	806.707	827.742
0.000451651	6.28667e-08	735.824	803.465
0.00166427	1.50496e-07	587.96	601.287
0.000157574	3.91374e-08	638.929	813.484
0.000275518	4.13575e-08	800.437	819.012
0.000190189	1.90148e-08	555.585	679.687
0.00107341	2.34248e-07	311.621	324.936
0.00160634	1.95636e-07	261.941	286.27
0.00129248	3.27308e-07	824.663	845.025
2.14543e-05	4.55006e-09	161.411	754.674
6.42461e-05	1.69279e-08	414.203	624.371
7.34363e-06	1.35325e-09	321.572	816.619
0.00043551	6.38249e-08	743.217	868.815
0.000507015	1.58343e-07	607.884	749.999
0.0182773	1.84724e-06	586.481	586.481
0.000229422	6.88549e-08	315.594	616.665
0.0178146	5.01587e-06	735.928	767.082
0.000949005	1.77674e-07	581.742	753.634
0.00136664	2.95863e-07	495.887	517.761
1.89732e-05	4.10241e-09	167.975	841.006
0.000742882	2.10059e-07	600.933	652.343
0.00672371	1.83268e-06	780.608	814.764
0.000305717	1.00892e-07	418.281	588.4
0.0108661	1.21109e-06	585.622	804.248
0.000716744	1.89917e-07	669.393	708.705
0.000444634	1.19175e-07	255.677	380.65
0.000178791	5.31587e-08	527.089	762.5
0.000933648	1.36061e-07	599.261	645.044
3.17404e-06	5.37419e-10	187.387	647.037
0.000303352	9.95825e-08	338.368	490.042
0.00211154	4.36336e-07	783.076	790.665
0.000181568	5.13335e-08	618.685	867.826
0.00487117	5.45559e-07	644.703	958.316
0.000485017	7.12624e-08	418.123	445.036
0.000628189	2.21269e-07	355.907	646.128
0.000107785	3.47951e-08	135.036	522.226
0.000160265	3.35299e-08	536.558	632.422
0.000865443	1.51794e-07	415.708	430.597
0.00449388	1.05574e-06	494.997	523.413
0.000150041	1.39784e-08	842.22	952.102
0.00443109	1.42939e-06	743.835	917.927
0.00186137	2.00083e-07	503.364	733.678
0.00096457	5.5404e-08	527.016	557.887
0.000227987	5.83285e-08	581.607	703.64
0.000499553	1.32233e-07	506.808	604.933
9.89752e-05	1.3268e-08	750.061	839.911
0.000148458	4.28126e-08	271.255	648.314
0.000235619	6.26559e-08	434.322	531.203
0.000351471	1.07392e-07	283.181	507.477
0.000669488	2.37179e-07	242.968	562.476
0.00097651	3.52829e-07	267.356	480.965
0.00110301	3.11847e-07	711.896	915.366
0.00421677	4.43623e-07	470.949	474.44
0.000281843	8.22272e-08	405.236	483.768
0.000765124	1.63118e-07	331.911	457.812
0.000274456	2.62532e-08	434.387	458.979
0.000585762	8.52186e-08	708.825	737.88
0.00226303	1.96094e-07	422.525	443.262
0.00255223	6.67239e-07	873.103	884.633
0.000117262	1.05792e-08	590.488	647.727
0.000801922	2.77864e-07	363.842	708.247
0.000152536	3.6202e-08	664.506	903.108
0.000390629	1.00676e-07	364.299	508.859
0.000300927	2.79106e-08	641.844	718.984
2.01078e-05	4.17959e-09	140.547	344.306
0.00816726	1.03428e-06	219.658	413.682
0.00120597	1.28155e-07	528.054	823.383
0.00997702	1.2136e-06	619.678	682.165
0.00020585	6.03483e-08	289.378	438.311
0.00385443	1.05506e-06	433.268	495.143
8.55893e-05	2.54853e-08	146.087	496.483
6.7118e-06	1.26491e-09	273.58	648.714
0.00051001	8.69071e-08	645.516	655.746
0.000579287	8.06312e-08	710.052	749.128
0.0204909	2.16105e-06	581.876	582.69
0.000347034	2.95384e-08	745.318	853.837
0.00222762	2.44567e-07	163.429	229.398
0.00293564	3.40444e-07	357.147	359.267
7.8395e-06	1.49629e-09	186.222	560.971
0.000629968	7.56973e-08	632.035	753.227
0.00120346	1.03083e-07	835.208	932.24
0.000371224	6.075e-08	586.339	608.944
4.63013e-05	1.10999e-08	579.343	874.303
0.0019625	2.11131e-07	602.344	824.396
0.00267641	2.84416e-07	600.663	879.664
0.00069493	2.03671e-07	212.247	248.931
0.000511014	1.41249e-07	572.19	738.738
0.00236462	3.40076e-07	621.836	674.539
0.000787591	1.79776e-07	817.834	868.7
0.0122206	1.09457e-06	859.596	955.392
0.000339909	8.59798e-08	848.394	903.42
0.000153891	4.54611e-08	462.796	652.532
0.000652926	7.57868e-08	436.649	461.07
0.000131854	3.86438e-08	326.688	707.518
0.00994144	1.25386e-06	716.603	716.995
0.00104086	3.80148e-07	312.304	539.224
0.000303989	5.02955e-08	677.627	835.865
8.98683e-05	8.89805e-09	626.184	730.102
0.000339426	1.00934e-07	604.277	790.337
0.000467389	8.41361e-08	788.466	819.288
0.00457798	1.56473e-06	796.94	797.718
0.000459253	5.03591e-08	635.211	661.893
0.000198477	4.34187e-08	702.426	845.151
0.0010537	4.09733e-07	354.908	395.536
0.000188095	3.05895e-08	805.43	851.458
0.000216383	6.56545e-08	424.698	579.399
0.000594917	9.87982e-08	623.014	714.76
0.00107744	3.01064e-07	533.909	693.118
0.000962517	8.9146e-08	547.197	570.659
0.000885309	3.2327e-07	286.015	651.636
0.00110422	2.74272e-07	478.762	494.846
0.000846971	3.07852e-07	217.36	367.327
0.000544698	7.78258e-08	329.165	394.891
0.000144224	4.13609e-08	470.893	646.461
0.000162164	4.8277e-08	230.088	399.617
0.000395353	5.4801e-08	351.19	371.523
0.000207847	4.33437e-08	798.941	949.76
0.000226688	7.37914e-08	420.914	749.961
0.000265448	8.75931e-08	354.737	697.446
0.00136752	4.94488e-07	230.705	289.069
0.00126022	2.98376e-07	658.9	770.793
0.00112308	4.01893e-07	206.272	382.694
0.0141809	1.62922e-06	658.721	821.716
0.000547382	1.85926e-07	534.249	752.515
0.000307409	3.87171e-08	540.209	625.847
0.00181943	4.65369e-07	566.712	651.362
0.00320787	7.76463e-07	497.445	504.003
0.000523724	5.65714e-08	599.598	659.166
0.0306941	3.64617e-06	534.032	717.689
0.00235119	3.60786e-07	688.81	705.133
5.42544e-05	1.30954e-08	151.114	572.494
0.00161776	1.9382e-07	854.159	905.706
0.0062475	1.74102e-06	668.454	672.26
0.00582736	6.36467e-07	354.738	354.918
0.000144137	4.18856e-08	396.773	709.163
0.00040355	1.32702e-07	425.274	823.159
0.00164867	3.50673e-07	495.99	592.85
0.00046701	1.1965e-07	800.69	841.276
0.000142718	3.4507e-08	760.43	945.152
0.000487809	1.14784e-07	208.804	239.247
0.00168295	7.60176e-07	371.474	374.174
0.00172609	2.53812e-07	591.631	681.372
0.000919595	9.90674e-08	758.701	828.675
0.000244944	7.0816e-08	513.899	641.792
0.000168662	1.26348e-08	572.525	609.99
0.000898918	1.3006e-07	744.882	760.455
0.0014709	5.06783e-07	546.814	671.624
0.0049392	1.79944e-06	728.306	855.927
0.000935053	2.64199e-07	248.266	285.284
8.10578e-05	2.18136e-08	309.429	404.56
0.000370247	1.1791e-07	380.654	708.518
0.000155869	4.18111e-08	466.182	571.786
0.000978068	1.03568e-07	475.204	795.15
0.000402634	6.32658e-08	675.522	763.892
0.000591901	1.57718e-07	436.706	438.602
0.000149406	2.10572e-08	378.233	403.906
0.00687077	4.32058e-07	832.877	902.631
0.00182558	6.50725e-07	215.107	268.642
0.000285594	6.84934e-08	297.908	342.362
0.00120838	1.17002e-07	624.296	705.164
0.00222364	4.65426e-07	492.328	524.212
0.00397041	4.22332e-07	541.14	775.628
0.000204772	4.78772e-08	395.711	543.49
3.31453e-05	7.27544e-09	707.246	990.2
0.000399408	9.57868e-08	412.049	601.075
0.000229905	2.29831e-08	806.784	900.15
0.00180396	1.12431e-07	586.476	627.089
0.00030834	9.99228e-08	212.243	295.547
0.00103603	1.50825e-07	607.566	612.566
0.000741594	2.57467e-07	360.242	668.963
0.00107097	3.80498e-07	382.472	647.395
0.000718642	6.9827e-08	623.06	697.843
0.000937056	1.31931e-07	783.804	870.425
0.000378163	1.15424e-07	285.388	437.11
0.000269612	4.75971e-08	621.496	718.118
4.33752e-06	7.83402e-10	306.412	961.355
0.000405725	1.35713e-07	505.714	770.901
0.0010311	3.71602e-07	396.275	513.891
8.66726e-05	2.26669e-08	459.568	616.957
0.000348097	1.05546e-07	322.099	412.046
0.00235705	2.89349e-07	253.328	493.721
0.000452967	1.37436e-07	707.334	893.161
0.00258623	6.18817e-07	541.7	546.22
0.0028136	3.06768e-07	303.529	611.075
0.000668139	8.05982e-08	609.201	744.783
0.000102514	2.88479e-08	392.46	558.474
0.00107078	2.52744e-07	621.413	711.351
0.000377102	9.57294e-08	683.584	827.531
0.00670789	7.29905e-07	390.214	431.596
0.000100859	2.99499e-08	161.516	813.639
0.000755049	1.41447e-07	658.837	661.059
0.0018939	3.08091e-07	531.09	597.927
9.30839e-05	2.53559e-08	448.31	655.12
0.00090986	8.70431e-08	611.307	693.019
0.00248344	4.44107e-07	849.75	996.63
0.000126698	3.69639e-08	436.423	707.437
0.00019667	6.19518e-08	340.693	834.529
0.000691543	7.55216e-08	842.466	847.255
5.28668e-05	1.17914e-08	747.13	975.613
3.38718e-05	7.69891e-09	673.856	939.649
0.000181903	5.41425e-08	548.181	821.631
0.0193478	8.62599e-07	799.582	838.633
0.000565098	1.98396e-07	429.56	648.136
0.000528749	6.40671e-08	730.277	748.885
0.000544462	1.1e-07	638.211	646.003
0.000419451	1.41904e-07	430.401	697.988
0.000363701	1.75646e-07	821.829	903.861
0.00162328	3.72474e-07	339.871	352.989
0.000120555	3.4695e-08	448.44	644.726
0.00114837	3.84389e-07	308.739	372.606
0.000219511	2.46947e-08	727.245	816.531
0.00132115	4.43843e-07	699.641	935.758
0.00218924	2.18724e-07	230.935	934.699
7.65669e-05	1.99957e-08	439.043	603.717
0.00294801	6.64995e-07	433.573	445.616
0.00513943	3.54422e-07	688.863	737.031
0.000592164	2.16018e-07	774.572	831.729
0.00380764	4.01191e-07	429.812	430.044
0.0106048	1.2082e-06	519.652	522.353
7.13705e-06	1.81392e-09	128.341	892.791
0.0013297	1.41008e-07	539.24	775.189
0.000548765	8.82155e-08	517.057	522.959
0.00141177	4.92338e-07	509.119	705.065
0.00371871	4.80754e-07	422.724	429.412
0.000397791	4.38796e-08	722.232	780.994
0.00198672	5.41831e-07	868.215	881.197
0.00291421	7.46928e-07	786.608	799.811
6.40885e-05	1.55088e-08	688.28	900.938
0.00644256	6.91126e-07	824.006	858.336
0.000874942	9.55557e-08	555.966	641.951
0.00026026	4.6406e-08	635.262	784.399
0.00127397	8.61064e-08	656.418	656.457
0.000160332	4.32681e-08	194.147	508.91
0.000174807	4.31351e-08	723.993	888.232
0.000135804	1.72705e-08	508.438	532.722
0.0028314	5.34471e-07	862.806	882.953
0.000411951	2.01259e-07	922.448	992.318
0.000578179	2.05761e-07	344.155	475.492
0.000248336	2.97116e-08	300.644	424.762
0.00255894	8.50334e-07	734.446	766.776
0.000315614	3.4098e-08	777.471	854.468
0.00202164	6.22505e-07	488.122	571.295
0.000522573	9.86194e-08	594.501	713.543
0.000851253	1.30678e-07	582.411	600.575
0.00268331	3.29853e-07	693.214	777.92
0.000261166	5.50218e-08	802.162	929.628
0.000220666	5.74892e-08	424.124	500.705
0.00205337	5.14417e-07	550.157	552.243
0.00211205	1.89484e-07	472.887	523.045
0.00105299	3.39903e-07	292.979	339.105
0.000155854	4.55459e-08	386.432	700.8
0.000168663	4.38387e-08	260.847	451.937
0.00056089	1.05579e-07	501.325	505.288
0.000624127	6.13072e-08	736.973	869.457
0.000186926	4.6477e-08	371.043	426.87
0.000174265	4.94665e-08	548.964	703.028
0.000157176	4.65245e-08	220.422	463.144
0.00342125	4.31595e-07	544.084	553.285
0.000159583	3.78566e-08	752.689	949.154
0.0145955	1.67935e-06	415.613	644.137
0.00504505	5.5907e-07	426.71	671.216
0.00425263	1.18522e-06	631.421	639.864
1.61771e-05	3.22493e-09	256.83	563.281
0.000923597	3.24297e-07	488.734	667.543
0.000223083	6.28854e-08	612.995	825.676
0.000597025	5.21873e-08	722.499	799.209
0.000257203	4.25278e-08	319.76	349.112
0.00347686	3.79215e-07	419.747	623.289
0.000185213	5.48413e-08	504.546	841.916
0.000247845	4.23386e-08	727.947	813.912
0.000907854	4.11768e-07	906.188	968.98
0.000716701	9.77557e-08	510.678	564.061
0.000397458	4.80251e-08	608.906	649.776
0.00020117	6.09408e-08	456.841	750.664
0.000112793	3.30778e-08	314.327	940.091
0.0143446	8.67378e-07	179.097	670.05
0.000165192	4.70453e-08	609.605	865.877
0.000538367	1.3926e-07	701.404	825.272
0.000165832	4.5352e-08	488.274	581.723
6.577e-07	1.00965e-10	160.467	914.389
0.00155336	3.98789e-07	555.659	563.422
0.000246931	7.53014e-08	283.451	475.714
0.00431634	7.20666e-07	557.605	605.754
6.17894e-06	1.07563e-09	181.475	354.876
0.000212724	6.35773e-08	496.333	716.844
0.00014935	1.4516e-08	598.403	661.2
0.00143945	2.72549e-07	624.758	625.768
0.000251468	5.70847e-08	532.177	608.209
0.00142122	3.5187e-07	902.723	903.161
0.000300072	7.34382e-08	264.956	298.43
0.000136177	1.55332e-08	454.572	604.867
0.000226224	6.3687e-08	443.901	618.996
0.00239791	4.5565e-07	659.078	678.39
0.00225766	5.77723e-07	852.58	974.596
0.00568141	1.42549e-06	316.629	317.68
1.88995e-05	3.8799e-09	316.752	477.266
0.000395399	1.30347e-07	373.412	892.169
0.000258992	8.34494e-08	268.014	548.742
0.000330278	3.30438e-08	765.9	841.525
0.00462511	5.10766e-07	586.672	932.979
0.000815717	1.26653e-07	709.363	723.358
0.000451004	1.48783e-07	446.366	870.013
0.00243279	8.66983e-07	644.208	840.542
0.000651186	9.8961e-08	508.897	522.219
0.00685603	7.56447e-07	369.898	369.909
0.0192366	4.73836e-06	624.962	661.794
9.66929e-05	9.4756e-09	534.308	573.123
0.000257894	4.70169e-08	630.452	775.052
0.006134	5.82744e-07	821.598	846.64
0.000837225	1.5907e-07	423.046	472.96
6.97589e-05	1.77975e-08	574.179	876.272
0.000179409	5.2876e-08	398.51	618.112
0.000155244	4.43952e-08	284.791	584.474
0.000272586	6.33846e-08	473.891	526.097
0.000860967	2.26105e-07	654.344	739.094
0.0350833	2.36205e-06	858.897	859.669
0.000753682	8.40298e-08	569.717	603.518
0.000109157	2.77072e-08	450.658	555.51
0.000500669	7.9171e-08	730.56	740.165
0.00088865	3.01289e-07	672.447	937.855
0.00337597	3.48555e-07	542.114	542.636
0.000236036	6.79926e-08	284.452	359.137
0.000344056	1.13976e-07	364.256	725.676
