Omega	Omega_err	MA1	svev	alpha
0.00197113	2.41885e-06	63.4604	309.959	-0.786179
0.024463	0.000116975	758.941	404.331	-1.42843
1.00398	0.00832311	421.423	500.776	-0.532833
0.00425567	2.38673e-05	210.211	880.764	-1.18651
0.000298825	8.46402e-07	554.635	866.994	0.530464
0.000117212	5.04197e-07	340.158	556.738	0.77835
1.27759	0.0105907	224.819	568.437	-1.57034
0.162634	0.00087562	201.75	977.753	1.49553
0.00144197	6.92792e-06	98.3893	226.567	-0.994104
0.000104729	4.1358e-07	240.225	229.654	1.07279
0.212571	0.00126583	801.045	172.7	0.389723
0.816734	0.00561965	801.584	746.63	-1.53151
0.189125	0.00120315	515.712	681.677	-0.327356
0.000130025	5.09307e-07	182.919	144.412	1.06769
0.00118276	4.15787e-06	613.77	840.159	-0.496588
0.000818677	3.81842e-06	144.255	318.655	0.926838
0.0463263	0.000243523	205.964	978.61	-1.07287
4.41971	0.0365367	892.967	999.973	-0.36237
2.96711e-09	3.62955e-12	251.926	9.69804	0.851763
0.0213896	0.000101443	381.487	783.847	-1.38401
0.0037443	1.5285e-05	682.378	455.8	1.21195
0.000367082	9.72458e-07	329.335	725.906	1.10059
0.000830165	2.81808e-06	395.025	193.068	1.37219
1.58082	0.0176003	98.5989	732.073	-0.0374178
0.00503723	2.00942e-05	876.078	646.937	-0.856737
0.00580304	2.35479e-05	786.561	612.334	1.11368
0.0538904	0.000292959	388.162	625.994	-1.43645
9.14406e-05	2.50911e-07	836.816	103.116	0.766722
8.71571e-05	9.63539e-08	190.656	630.202	0.241532
0.0149816	6.9024e-05	878.986	427.784	-0.10475
0.034732	0.000183733	166.735	404.037	-0.614317
0.0342884	0.000166056	811.075	792.754	-0.993672
0.0474942	0.000265515	127.118	411.586	0.82782
0.301649	0.00196609	629.237	618.38	1.26948
43.5179	0.497658	637.581	946.903	-1.51006
0.248715	0.00168058	595.888	763.624	0.0851624
8.73083e-05	2.41953e-07	723.815	104.886	0.825696
0.000224294	9.61003e-07	185.607	230.255	0.533375
0.00341198	1.35167e-05	741.352	974.261	-0.689958
0.000809648	3.66247e-06	235.32	464.62	0.357536
0.000244516	7.15976e-07	858.221	377.933	-0.654716
0.0101403	5.01817e-05	265.033	196.489	0.130751
0.0025115	8.59688e-06	222.443	561.39	1.23086
0.00277391	1.05345e-05	695.802	419.483	0.936653
0.136407	0.00109245	98.6843	561.412	-0.106058
0.0103862	5.10875e-05	431.043	136.883	-0.9275
0.000557175	1.76672e-06	839.332	485.662	-0.969022
3.38511	0.0277914	791.88	805.553	-1.31021
0.000161311	7.52605e-07	210.18	375.17	0.698484
0.000406915	1.28574e-06	691.487	264.69	-0.261056
0.00132903	6.48846e-06	184.319	309.388	1.27036
0.0235777	0.000122406	275.442	702.811	1.15234
0.00247967	1.32049e-05	98.5493	333.709	-0.613916
0.00168349	5.21017e-06	571.384	509.843	-0.0712347
0.112375	0.000628813	899.357	669.207	-0.137128
0.000215145	6.24359e-07	641.212	539.758	0.842076
0.000221144	6.41071e-07	485.664	490.885	1.05206
0.000531533	1.82366e-06	571.311	252.531	-0.952421
6.34978e-06	1.84725e-08	309.271	102.101	0.717783
0.0986101	0.00078611	110.481	595.683	0.121172
0.0300194	0.000154825	407.643	843.312	-1.19021
0.586131	0.00426709	362.306	598.872	1.49758
0.000179731	5.17358e-07	717.422	433.614	-0.657421
1.22283e-05	2.97229e-08	847.568	59.719	-0.318924
0.000110441	2.83402e-07	323.134	234.13	-0.407598
0.0199887	0.000145973	91.064	567.525	1.20234
0.130468	0.000821075	474.809	611.583	-0.522428
0.0405208	0.000287063	171.313	872.404	0.123187
0.0378795	0.000166219	111.145	660.696	0.101076
0.000109988	2.49955e-07	523.556	509.36	-0.267209
0.00288698	1.0731e-05	872.834	705.976	-0.729622
0.000232295	1.01711e-06	332.251	666.571	0.94388
7.65562e-06	1.31597e-08	396.272	171.533	0.367864
0.933216	0.00737832	415.482	500.311	-0.218738
0.000186123	4.32345e-07	335.729	764.315	1.18784
0.891451	0.00722586	366.608	417.895	-0.14995
0.00714175	2.83759e-05	352.846	984.458	-0.252189
0.00430847	1.76984e-05	441.705	834.836	1.13936
5.14083e-06	1.58808e-08	324.33	131.293	-0.472848
0.00123237	4.56106e-06	676.635	150.784	0.372039
0.00512189	2.79697e-05	102.59	236.283	-1.3163
0.244095	0.00152817	811.701	511.87	-0.111449
0.000996144	3.41133e-06	870.636	343.283	-1.05617
0.00495443	1.99787e-05	803.846	616.465	-0.742658
0.00458974	2.63809e-05	134.452	683.647	-1.02384
1.3262e-05	9.73805e-08	102.517	37.7355	0.0913065
21.404	0.212698	917.471	878.673	-0.429883
0.155191	0.000965593	364.211	981.606	0.503027
0.644833	0.00423591	907.191	741.386	-0.290417
0.250752	0.00167382	525.173	872.21	0.938611
0.106014	0.000582277	927.181	962.618	-0.189164
9.7746e-05	1.55248e-07	211.266	703.688	0.980968
12.8358	0.123523	864.25	986.368	-0.713077
0.0180355	0.000123003	221.29	802.282	1.45479
0.0202028	9.77695e-05	688.21	326.913	-1.08643
0.031233	0.000169698	522.439	814.484	-1.38781
0.096574	0.000557675	777.14	466.337	-0.0711034
0.0144681	7.19683e-05	547.333	276.86	-0.515525
0.201394	0.0012209	785.64	775.915	0.0855698
1.44124	0.0105994	829.224	340.15	1.56
0.157068	0.00100636	364.073	270.313	0.849885
39.1264	0.443757	727.072	733.868	0.123443
0.0167829	7.633e-05	380.901	693.779	-0.12119
0.0152285	9.32594e-05	106.876	520.15	1.23339
4.19279e-05	8.40314e-08	341.022	370.597	1.16594
0.000154821	4.36343e-07	846.337	207.825	1.18108
8.19753e-05	2.09744e-07	465.625	403.784	0.635219
0.0112212	6.98395e-05	111.669	699.06	-0.541581
0.00202774	1.17905e-05	86.0065	99.0378	-0.259209
0.00957493	4.09814e-05	852.421	956.828	0.918318
0.000174803	6.8258e-07	192.225	254.48	-0.75635
0.000386049	1.27498e-06	732.988	152.694	-0.875803
7.86309e-05	1.92842e-07	201.124	93.2599	-1.31245
0.0619499	0.000319319	303.897	958.225	-1.40513
0.00278915	1.62335e-05	143.642	755.176	0.766274
0.000557922	1.95965e-06	429.826	72.4504	-1.02866
0.573994	0.00540742	51.2561	590.469	-0.119266
3.97703e-05	2.1208e-07	227.39	255.092	1.23457
0.000377755	1.17546e-06	303.335	153.068	-0.455128
0.0377942	0.000182997	793.291	576.775	-1.444
0.0378477	0.000183835	921.279	123.469	1.5513
3.70697e-07	7.4989e-10	447.93	47.4814	-0.784783
18.0745	0.21739	279.632	994.114	0.145117
0.00494807	1.94219e-05	261.759	719.041	0.556616
0.000982988	3.46153e-06	820.096	140.074	-0.827232
0.020432	9.6434e-05	861.475	130.529	-1.40504
6.24927e-05	1.58159e-07	577.351	408.484	-0.995499
0.00378709	1.61456e-05	637.652	224.258	-0.277013
0.00212448	8.16403e-06	434.164	406.212	0.380242
0.00154265	7.62318e-06	278.244	871.359	1.15923
1.14317	0.0082241	887.872	415.771	0.0274923
0.00169943	6.66729e-06	448.488	186.742	-1.04848
0.00262786	1.01301e-05	696.83	403.538	-0.633258
0.000845818	2.88938e-06	783.03	351.84	0.378057
17.0914	0.170026	718.993	803.659	-0.31283
0.216049	0.00144803	385.716	812.435	-0.325872
5.4158e-08	8.68394e-11	653.009	18.2892	0.942058
15.5011	0.150978	728.488	669.191	1.33082
9.5658e-05	4.90032e-07	246.192	432.933	0.580707
0.445614	0.00285685	899.09	851.251	0.505031
0.181355	0.00105998	757.978	959.225	0.509357
11.9887	0.219301	112.511	283.19	0.317677
8.75222e-12	6.71346e-15	151.591	2.5414	0.982634
0.45495	0.0016512	78.4894	209.845	-0.0443085
0.000828682	3.74513e-06	153.408	286.477	0.63355
0.331862	0.00250683	84.8016	625.654	1.15853
0.0122458	5.53292e-05	658.344	554.064	-0.764475
0.00152091	5.38162e-06	642.886	917.499	0.375017
0.000350571	1.91627e-06	218.278	282.224	-0.17152
0.000775371	2.8136e-06	634.921	47.4768	-0.76519
0.000313702	9.84362e-07	825.671	70.1453	0.825581
0.00106042	4.04124e-06	504.166	249.438	1.23625
0.138334	0.00087023	490.165	595.581	0.375502
3.03345	0.028551	300.291	488.811	0.087149
0.00603901	2.38524e-05	451.972	784.616	1.42641
0.000688417	2.22551e-06	570.575	573.838	-1.23968
0.000453405	1.4191e-06	427.005	551.25	0.833755
2.73873e-05	7.40182e-08	630.852	22.8029	-1.35463
12.291	0.135477	382.377	831.765	0.0227671
0.00012675	3.52221e-07	603.26	401.357	1.17476
0.00159802	7.43351e-06	244.752	493.969	-1.24468
101.396	0.91753	71.3099	631.914	-0.0173023
1.08982	0.00893119	155.986	449.084	-0.0932633
2.54493	0.0202727	839.174	576.135	0.616316
0.00515318	2.13815e-05	701.453	462.11	-0.641656
0.0737667	0.00043466	566.992	365.196	-0.410835
0.158776	0.00105787	298.797	876.598	1.39406
0.0246907	0.000120851	295.85	817.862	1.22891
0.00159077	1.80415e-06	313.613	994.984	-0.0328041
0.0323776	0.000266193	88.2229	984.067	-0.576227
0.0216277	0.000108885	459.074	787.108	-1.06741
0.0481739	0.000267558	490.206	856.555	-0.529714
0.000479814	1.49861e-06	771.242	627.514	-0.901781
1.55218e-05	1.53497e-07	219.074	582.599	-0.390137
0.263665	0.0016879	712.299	320.24	-0.112151
0.371793	0.00266155	453.543	356.12	-1.54235
0.0101211	4.31691e-05	929.281	499.115	0.758018
0.000587931	1.90863e-06	873.722	58.808	-1.5097
0.0314958	0.000166406	236.629	180.501	-0.409119
0.0102047	4.73687e-05	368.668	701.459	0.61727
0.00205829	7.23916e-06	338.003	909.528	-1.08242
0.064483	0.000473681	905.247	531.74	0.0247051
0.206851	0.00120447	939.262	972.193	0.584845
1.08724	0.00807249	660.286	695.522	-0.199646
0.00547226	2.33869e-05	658.845	178.558	0.48718
0.020105	0.000155894	122.325	674.848	0.288212
0.00935862	4.01167e-05	851.267	961.553	-0.666874
0.00334863	1.23147e-05	941.878	984.226	-0.803079
1.63594e-05	6.35888e-08	396.74	400.428	-0.593825
0.00281585	1.04872e-05	753.736	819.025	-0.516664
6.48721e-08	1.08992e-10	156.785	22.681	0.848225
0.00355119	1.35032e-05	869.675	207.243	0.932252
0.830536	0.00612789	607.807	452.368	0.274086
0.0537985	0.00027766	932.492	179.806	0.628782
0.00246982	8.94643e-06	772.856	987.887	1.16504
0.000227094	6.91958e-07	829.16	116.099	0.924098
1.27787e-06	2.57521e-09	451.526	106.024	-0.782257
0.00299303	1.14634e-05	693.484	586.954	-0.854295
0.17549	0.00110552	342.647	998.07	1.04813
8.29739	0.0806602	579.832	630.746	-0.829654
0.475752	0.00345296	237.685	823.334	-0.915813
0.00477007	2.64956e-05	178.378	908.726	-0.976769
0.00183322	6.93049e-06	831.736	60.8675	1.40057
0.000754585	2.52142e-06	671.165	740.225	0.736165
0.0208543	9.8658e-05	742.16	985.343	-1.14252
0.00516794	1.4996e-05	212.101	365.029	-0.0501119
0.0136159	5.52614e-05	560.281	318.363	0.0165717
0.215047	0.000943549	77.2278	741.447	-1.08171
0.0171391	8.49487e-05	559.839	364.804	-0.82061
0.000116145	6.95413e-07	202.381	428.449	0.657
0.280311	0.00179641	646.651	655.29	-1.4517
0.000512797	2.51227e-06	266.004	772.464	-0.461408
0.0238591	0.000174673	346.49	489.964	-1.5423
0.0569915	0.000451327	244.678	493.627	0.0299891
3.63085e-08	5.91604e-11	732.972	15.8059	0.889972
0.020207	9.98892e-05	338.319	939.028	0.908268
5.51953e-06	1.23035e-08	568.344	28.8743	1.2153
0.173975	0.000994123	899.224	596.375	0.770477
0.0129811	6.09138e-05	631.243	783.375	0.334669
0.0062216	2.45237e-05	331.664	959.698	1.21212
0.00646505	2.62924e-05	322.662	895.006	0.447344
0.00663245	3.96402e-05	228.939	152.788	0.0605284
0.433629	0.00277799	880.493	303.251	1.43784
0.000541241	1.7221e-06	540.19	747.042	-0.807001
3.39055e-05	1.16332e-07	257.423	130.836	-1.19194
0.012305	5.21464e-05	929.168	865.978	-1.02399
0.00137943	6.96159e-06	233.958	780.801	0.385409
0.00235574	4.95653e-06	220.415	509.001	0.0545314
0.00210041	8.15574e-06	762.288	160.592	-0.0241628
1.64278e-06	3.44034e-09	480.607	12.5639	1.54017
0.00478834	1.9045e-05	550.085	947.983	-0.31032
0.000620567	1.94413e-06	472.471	644.701	-1.25568
0.10998	0.00068727	500.223	221.678	0.627948
0.159128	0.000982815	712.171	874.061	-0.0719379
8.79676e-05	2.26538e-07	405.28	100.681	1.38275
5.83088e-05	4.67476e-07	60.5307	458.043	0.264226
0.00557954	2.27742e-05	886.05	77.3381	0.952318
0.000291477	7.05283e-07	411.907	793.592	-0.290919
0.0862065	0.000558277	442.433	808.811	1.43813
6.72917e-05	1.80512e-07	254.549	59.0172	1.27376
0.00116422	4.0229e-06	379.146	605.726	0.71479
2.74415e-05	3.92864e-08	170.404	205.422	-1.25204
4.06618e-06	8.99099e-09	871.428	42.5644	0.0896535
0.000848444	3.14665e-06	154.724	113.531	1.33329
0.0026906	8.19265e-06	299.343	727.803	-1.42847
0.00596213	2.47495e-05	286.009	453.25	0.562871
0.00175983	6.5356e-06	692.859	637.3	0.622879
2.58855	0.0196696	926.588	604.114	1.38721
0.000740354	2.46093e-06	669.483	669.42	-0.503585
8.81854e-05	5.71939e-07	210.31	441.726	1.0119
0.0214084	9.86908e-05	933.692	351.283	-1.28548
3.54229e-07	6.45734e-10	637.102	16.2021	-1.26217
1.22091e-05	3.02047e-08	287.297	144.401	1.34895
0.707227	0.00496041	821.812	608.942	0.0813509
0.000583167	1.96852e-06	896.45	224.939	0.225745
0.0135059	0.000153806	83.2361	513.907	1.30215
0.00149534	7.05841e-06	100.602	254.936	0.707622
0.000802193	3.53284e-06	210.317	547.792	-0.834576
0.00299999	1.22812e-05	375.126	325.84	-1.06811
0.0620607	0.000534481	124.818	258.992	-1.52811
0.0332478	0.000155317	948.238	943.027	-0.481312
33.3611	0.371644	767.307	872.816	1.11719
0.000365221	1.12675e-06	882.259	428.04	0.746151
0.0587875	0.000413097	161.058	652.341	1.45035
0.160188	0.00098032	591.386	687.218	-1.0065
0.00108811	5.16847e-06	168.996	414.555	0.87861
0.408982	0.00170592	121.566	939.74	-0.0205182
0.00707489	3.16224e-05	589.752	507.548	-1.05982
0.157	0.00133015	51.3905	509.932	0.307143
4.39024e-05	1.07354e-07	481.084	453.924	0.937931
0.583443	0.00385973	789.561	536.524	-0.30249
0.419804	0.00408433	134.813	366.011	1.39843
6.77349e-06	1.20105e-08	307.873	125.631	0.615052
0.00215073	7.51291e-06	300.073	475.972	-0.255275
0.0355069	0.00018824	601.752	912.3	-0.448067
3.40965	0.0282877	832.363	520.504	-0.902322
0.0896839	0.000526046	420.436	810.738	1.16502
0.0293618	0.000150498	180.295	669.721	1.22703
0.00126096	4.0936e-06	404.153	294.997	1.46557
185.58	2.53164	690.754	911.727	-0.0385134
0.0682617	0.000385772	567.607	184.335	1.566
0.00195469	1.1787e-05	116.684	417.801	1.10891
0.000132069	3.77587e-07	723.828	211.142	0.587951
0.00737995	3.14076e-05	733.857	900.033	0.370677
1.02761	0.00726885	926.967	489.339	-1.03221
7.08538e-05	1.98451e-07	377.301	62.952	-1.19638
0.000476189	6.19196e-07	64.3763	86.6002	0.807928
0.00348092	2.59423e-05	80.3473	245.667	0.716041
0.0710992	0.000383763	128.656	726.671	0.341924
0.000414971	1.27378e-06	475.742	462.353	-1.06346
0.000145136	3.51093e-07	412.29	848.791	-0.874166
0.0373354	0.000204193	463.148	839.895	-1.06065
0.00865005	4.15264e-05	488.101	334.489	-0.209039
0.00326581	1.30354e-05	726.928	553.088	1.10096
0.000365557	1.12906e-06	622.086	608.011	0.842312
0.0194487	9.54799e-05	302.865	496.543	0.532093
4.99076e-06	6.45118e-09	379.447	278.93	-0.41357
0.00592923	2.59605e-05	420.971	530.316	1.06531
3.40649e-06	8.02015e-09	164.351	61.7814	0.988767
0.0226656	0.000105605	256.225	977.143	0.270523
1.49596e-07	2.46256e-10	686.101	20.5514	0.678325
0.336107	0.00256593	239.484	566.798	-0.129051
0.0529734	0.000218355	73.8617	227.811	1.08758
0.00160834	5.56178e-06	900.962	516.044	-0.604839
0.188634	0.00119103	530.411	676.155	-0.591987
0.0230365	0.00011695	575.745	151.512	1.40109
0.00436724	2.45075e-05	150.874	760.954	0.663559
0.002202	1.28833e-05	93.8999	298.03	-0.498821
9.94814e-06	2.23266e-08	850.199	58.0807	0.802856
0.00535372	2.20262e-05	767.736	215.264	-1.25774
0.000538683	4.31993e-06	198.134	945.891	1.01787
4.0363e-05	1.37603e-07	279.647	132.34	-1.22489
6.82588e-06	6.5838e-08	61.6798	422.249	0.907774
0.0327733	0.000160412	755.455	735.199	0.305168
7.37466e-05	3.5243e-07	260.135	309.047	1.24382
0.0112217	4.9166e-05	880.324	237.904	-0.684046
7.97388e-05	2.19698e-07	876.003	38.7806	0.979208
0.00110079	3.74591e-06	674.432	911.428	0.676277
4.75318e-05	1.01414e-07	336.715	539.724	1.12597
0.0814238	0.000487486	480.233	968.544	0.231646
1.61309	0.0119032	916.265	363.326	-0.0282309
9.42328e-05	2.80288e-07	583.944	89.0638	0.773948
0.125808	0.000945707	51.9716	642.633	1.02653
0.00172352	6.82617e-06	206.326	109.908	1.33446
0.00140932	4.68727e-06	409.219	736.728	-1.28342
0.0790779	0.000470075	504.482	806.935	-1.2788
0.0947122	0.000275435	65.0654	951.401	1.01647
0.00502921	2.27523e-05	329.042	397.889	-0.0164129
73.4772	0.876608	821.838	985.804	-0.714512
9.87264e-08	1.51736e-10	473.404	19.9	-0.154348
0.00835984	4.15953e-05	536.55	278.347	-0.0859555
0.290567	0.00198593	530.129	398.014	0.673263
0.0342384	0.000166732	753.512	805.977	1.35908
1.00516e-07	1.68875e-10	912.676	26.5285	-0.670231
0.00834917	3.45913e-05	857.093	111.1	1.4931
0.000267852	7.12629e-07	290.725	470.573	-0.921061
0.0044711	1.88268e-05	526.797	479.902	-1.17788
1.24588	0.0106644	193.545	576.364	-1.5701
0.000279454	1.18103e-06	266.185	473.39	0.628651
0.0238867	0.00101172	53.7353	414.998	0.859798
0.00255822	9.55251e-06	799.447	706.584	0.897961
0.000944744	3.42726e-06	687.875	73.4164	0.914979
0.420766	0.00279885	671.177	766.748	0.331503
1.23856	0.00952256	673.152	812.526	1.43781
3.12191e-05	8.04781e-08	761.017	83.6568	-0.872844
0.000894573	3.07332e-06	511.019	223.166	1.41219
6.68933	0.0640304	558.973	649.97	0.793094
0.0666073	0.000394964	305.804	526.606	0.218892
0.0189789	8.69748e-05	917.84	356.15	-1.2034
0.00299005	1.17341e-05	599.624	908.284	0.54355
0.670983	0.00445931	870.138	279.259	-0.625523
0.00254042	1.04793e-05	394.335	259.3	0.325643
22.8776	0.230519	949.98	825.995	-1.02851
0.00223283	1.27074e-05	719.113	123.005	0.0383956
0.00029951	9.23732e-07	802.201	265.407	-0.600094
0.608836	0.0101529	70.9026	878.781	-1.19379
0.239284	0.00154736	645.943	237.713	1.5315
0.00071171	2.27046e-06	787.864	660.849	-0.713606
0.115525	0.000525619	76.9305	574.168	0.726063
0.0399116	0.000227111	206.24	335.434	-0.274834
0.000503719	2.33408e-06	237.917	585.546	-1.02549
0.00114477	4.20966e-06	481.106	686.113	1.4208
0.119045	0.000696206	717.146	261.979	-0.581869
6.50219e-05	1.59503e-07	386.658	435.356	0.830946
0.525769	0.0034179	785.195	752.238	-1.457
1.88388e-05	9.27558e-08	366.392	309.766	0.429555
0.00116344	4.10226e-06	693.607	368.477	-0.372375
0.122559	0.000691449	826.881	794.193	1.22119
0.000186719	8.51442e-07	127.74	63.2332	-1.34461
1.86404e-06	3.97869e-09	678.709	25.2305	0.205408
0.176284	0.00114877	432.855	880.288	-0.189004
8.8902e-05	2.37864e-07	938.03	205.132	0.940778
0.70569	0.00546091	381.944	835.846	0.953736
0.121981	0.000644899	74.8173	440.875	0.692322
1.35575e-06	2.50605e-09	509.696	102.74	0.762444
7.06046e-05	5.70997e-07	297.453	631.78	-0.395921
0.00232811	8.99975e-06	447.622	446.527	-0.435662
0.00414877	1.6271e-05	730.151	926.781	-1.12982
0.00265466	1.39293e-05	159.652	580.625	-1.0018
0.00627679	2.51272e-05	716.782	980.596	-1.22982
0.275218	0.00161539	914.914	912.208	-1.22618
0.494468	0.00457755	194.536	830.238	1.53495
0.0592604	0.000310263	794.966	731.552	0.538368
0.000143145	5.68161e-07	100.762	46.2971	-1.2482
0.0840698	0.000449757	915.389	464.547	-0.00564319
0.0132703	6.21303e-05	227.836	638.932	0.682563
0.0542435	0.00285815	52.9855	898.485	-0.567272
0.0142735	6.78811e-05	675.696	428.54	0.767133
0.00405616	1.6274e-05	673.27	854.028	0.490822
0.0267177	0.000133555	604.274	645.179	1.10935
0.0183468	9.02066e-05	714.922	524.961	-0.177186
0.0429758	0.000237389	105.029	546.74	0.92741
0.00111112	5.12e-06	410.916	294.114	-1.49952
0.00372371	2.16707e-05	185.678	740.214	0.309803
0.0498846	0.000275478	515.568	918.127	-1.08677
0.00243011	9.084e-06	667.49	898.358	-0.903158
0.00642931	2.74182e-05	442.479	868.88	-0.381316
0.00296597	1.11466e-05	850.712	232.509	-1.4076
1.22225	0.0102023	343.449	496.052	0.403636
0.00949846	5.58317e-05	96.9196	424.261	-0.354375
0.421026	0.00282721	634.164	410.476	-0.147182
1.07219e-06	2.02969e-09	759.36	52.7122	0.941925
0.000217629	1.09737e-06	334.24	953.941	-0.611116
3.78542	0.0328237	593.86	518.474	-1.56476
0.0297308	0.000140058	860.282	381.165	-1.44395
5.26074e-06	1.06015e-08	381.662	93.233	0.91104
0.000173307	4.99405e-07	616.737	419.056	0.611255
2.38323e-05	6.0025e-08	553.327	82.6856	0.57127
0.00651676	2.94875e-05	627.345	135.856	-0.916332
1.28099e-08	1.88915e-11	190.908	9.13848	-0.220942
1.14066	0.00824177	782.773	735.413	-0.0867509
0.000843218	2.80178e-06	625.892	474.834	-0.256096
0.00974947	4.28188e-05	470.427	459.4	0.126273
0.000846732	3.94486e-06	175.152	330.857	1.05449
0.00129056	4.91859e-06	581.738	530.693	0.844353
0.00231689	1.23391e-05	143.28	451.156	-1.09933
0.00904845	3.96954e-05	745.118	359.036	0.770125
9.40331e-05	3.64331e-07	345.724	175.636	1.34749
0.00102528	4.67661e-06	196.788	401.903	-1.12225
2.60752	0.0212407	707.421	561.696	0.951834
0.000383271	1.25332e-06	564.171	343.829	-0.949989
2.43639e-07	3.98629e-10	429.818	34.2307	0.660862
0.103927	0.000801058	207.93	479.645	-1.53046
0.000156819	4.73677e-07	513.797	163.749	-0.693906
1.27167e-05	3.03567e-08	849.064	25.237	-0.667012
0.000278015	1.1505e-06	148.127	217.385	-0.890858
1.62458e-05	3.31837e-08	494.167	359.847	-0.715882
0.0001605	4.67174e-07	896.522	76.0309	-0.867121
0.13932	0.00126772	132.473	422.174	0.0373254
1.01535	0.00483541	66.5126	223.018	0.0429037
0.00112299	4.08446e-06	617.986	526.97	-0.961875
2.34828e-05	7.04373e-08	239.644	473.475	-1.11079
0.00337981	1.38126e-05	676.653	434.675	-1.26115
2.17633e-05	9.13701e-08	291.754	315.681	0.959164
0.00112748	4.33053e-06	585.199	78.3619	0.823522
0.325915	0.00223975	563.741	986.136	0.110728
4.82777e-05	1.27666e-07	826.32	48.0796	0.510384
0.000542948	1.72321e-06	923.658	176.941	1.19671
6.38948e-06	1.38015e-08	402.82	75.676	0.319898
0.00600641	8.79374e-05	90.418	748.504	0.322763
4.79442	0.0399498	799.764	701.602	0.757722
