Omega	Omega_err	MA1	MS1	svev	alpha
0.00262669	0.000655732	716.538	396.54	202.105	-0.100471
0.589328	0.00983668	852.469	258.047	948.684	-0.891401
0.0282427	0.000910716	144.57	200.102	860.175	0.780734
0.138818	0.00390714	588.106	327.239	867.461	-0.360159
0.827968	0.0106101	591.125	239.903	623.59	-1.35461
0.00041174	0.000124826	466.367	267.316	102.567	-0.158015
2.50475	0.0356834	319.392	61.2384	991.293	0.416973
0.00100642	6.97496e-05	594.83	625.396	438.584	1.00736
0.0586662	0.000577616	71.936	263.575	289.384	-0.483918
0.0162974	0.00048987	471.622	430.032	562.66	1.30692
0.0166058	0.000643541	580.133	528.664	664.856	0.231051
0.0154454	0.000548033	805.903	573.905	958.945	-0.983531
0.00778517	0.00112969	763.808	371.672	256.489	-0.184907
0.000498226	4.50245e-05	588.988	843.916	890.954	-0.767333
0.34101	0.00581157	855.155	343.849	888.588	1.25098
607.02	2.28389	919.245	56.774	719.135	-5.33577e-05
0.278597	0.00758237	270.349	417.353	846.101	1.54001
0.0123488	0.000472827	797.385	563.654	906.3	0.670103
7.68755e-05	5.72563e-06	142.318	271.175	287.559	-0.25301
0.00853332	0.000333621	795.08	825.928	606.79	1.39005
0.00335162	0.000162664	247.6	297.009	384.227	0.380092
0.00348584	9.67713e-05	190.926	738.693	876.861	1.00038
0.0323727	0.000715041	132.542	441.937	716.915	-1.40995
0.0371318	0.000930562	448.711	407.417	551.632	-1.39003
4.40138e-07	2.2774e-06	774.77	908.554	48.6944	0.590131
0.000373065	3.31905e-05	522.208	669.192	401.744	0.4264
5.98731e-06	1.05714e-05	890.367	645.43	56.1366	0.399771
5.14959e-05	7.8028e-06	521.357	907.997	570.15	0.821865
0.00272876	0.000145928	255.006	283.399	383.212	0.764304
0.334039	0.0021039	72.0918	300.514	562.155	-0.363268
0.000364105	4.02187e-05	692.451	938.076	436.133	-1.20556
0.00466857	0.000300279	395.494	249.389	174.627	-1.07805
0.0109019	0.000355436	207.942	271.253	844.847	-0.976463
0.00209916	0.000140748	890.445	842.091	825.084	0.628841
7.86713e-05	1.1183e-05	537.521	857.423	328.09	1.15475
9.80561	0.0815043	815.42	60.5945	629.548	-1.36527
0.0159963	0.000524382	293.993	383.38	808.897	-1.32496
0.000189414	2.47337e-05	633.894	858.369	463.156	-0.641983
0.00413409	0.000332009	846.445	577.14	412.498	-0.431638
0.0235931	0.000823171	776.528	377.73	519.933	-0.72627
1.17239	0.0167249	598.982	304.621	458.545	1.51659
2.82171	0.0623068	196.712	59.2958	683.228	0.137628
2.88277	0.028035	866.719	86.4987	411.966	0.643094
0.0124886	0.000285168	97.0932	570.945	770.353	0.810317
0.214188	0.00438824	904.325	318.922	836.346	-0.554712
1.06567	0.0298538	227.29	77.891	619.461	0.307941
0.0557941	0.0012764	605.031	482.071	960.666	-1.31341
0.00172784	0.000204493	809.8	777.877	351.398	-0.238905
5.09624	1.93959	132.498	130.649	407.292	-0.143876
0.00381862	0.000103989	139.945	418.45	998.013	-0.770701
0.23113	0.00425487	454.948	706.553	959.422	-1.54753
0.265323	0.00747807	327.499	591.367	765.571	0.00712606
0.0338323	0.0010194	860.289	450.3	825.872	-0.761579
0.0008421	5.25126e-05	478.191	784.606	855.747	-1.26509
6.61774e-05	4.58281e-06	316.676	526.988	180.059	-1.2803
0.000194971	8.9289e-06	354.865	880.809	516.906	-1.12931
4.0641e-05	2.58751e-06	61.4586	583.469	595.138	-0.218643
0.228788	6.89458e-05	51.9188	630.017	685.397	-1.21683
1.27022e-05	9.69498e-07	386.57	846.87	120.955	-0.150562
0.000474855	3.48633e-05	488.237	752.037	954.389	0.572709
0.00170378	5.01041e-05	252.337	765.935	939.941	-0.354212
0.000789421	6.19383e-05	600.541	647.419	485.076	0.630161
0.00974983	0.00033049	224.407	328.53	793.262	1.28183
0.000170466	6.84739e-06	259.34	628.953	49.4999	0.10218
0.000293805	9.16428e-06	262.422	633.21	962.966	-0.800066
0.000159238	9.42845e-06	313.227	480.269	358.644	-0.822606
0.000216412	1.45234e-05	377.139	630.117	690.541	0.52289
0.00965469	0.000377963	432.153	309.759	349.391	1.10087
0.00115928	3.61846e-05	125.693	700.006	238.431	0.469459
0.0899557	0.00471699	397.425	178.768	350.67	0.615172
0.00157884	8.15974e-05	457.298	637.144	604.23	0.25074
0.0046813	0.000522773	316.097	117.74	113.226	0.581673
1.28603	0.0617251	700.95	309.637	930.553	0.0995505
1.45591	0.0138025	739.906	464.068	770.074	-1.52131
0.328025	0.00838367	144.184	77.8397	682.511	-1.16223
1.35837	0.126758	337.598	246.322	980.487	0.0919359
0.000788918	0.000230681	896.329	525.846	179.519	-0.302669
1.96288e-05	8.10436e-06	654.613	682.976	100.373	-0.545403
3.07057	0.0522737	370.121	66.6896	906.3	-1.18015
0.00866596	0.000221462	134.43	715.983	809.688	0.475491
0.0271154	0.000152137	75.6198	907.597	183.858	0.996163
0.00266473	0.00011593	421.665	513.53	833.007	0.926858
0.0145693	0.000477996	541.37	864.991	925.153	0.0553243
9.48205e-06	1.45699e-06	161.313	253.015	47.8275	1.14831
0.0316983	0.000928985	728.861	381.785	269.908	-1.36959
0.0042412	9.54417e-05	114.761	316.98	391.049	-0.23222
0.0133631	0.000438022	333.67	373.933	550.877	-0.227304
3.57123e-07	2.97907e-08	139.916	285.837	79.9212	-0.285886
0.0408988	0.00578318	243.434	103.036	226.862	-1.1675
0.000902384	6.25331e-05	566.566	813.631	923.478	0.401772
0.0191879	0.000761914	728.622	223.135	146.353	-1.19403
0.172745	0.00331713	426.15	279.163	985.463	1.1866
0.0815158	0.00187252	610.948	348.971	941.81	-1.02971
0.752044	0.0131271	615.952	183.87	598.718	0.613341
0.00933483	0.000528281	507.802	231.692	123.757	1.39494
0.000661099	4.50732e-05	467.529	571.201	353.671	0.341101
0.00242488	0.000130521	624.237	644.315	737.212	0.561868
0.00136363	7.75266e-05	507.946	457.011	307.43	-0.904771
0.00989643	0.000490379	630.147	335.641	332.599	-0.745019
0.0259542	0.0011806	564.804	124.079	141.418	-1.37428
7.87943e-06	1.11637e-06	423.05	799.792	235.551	-0.957308
48.3946	0.327552	933.662	62.0523	890.622	-1.43465
0.628672	0.0134853	243.744	356.346	987.373	-0.0297963
1.50324e-05	1.55303e-05	877.547	802.436	99.9923	0.562949
0.00122275	7.34282e-05	496.751	648.299	358.682	0.180758
4.97548	0.959643	155.31	141.323	769.77	-1.5544
0.000691389	4.14706e-05	426.964	417.768	268.804	0.821899
16.8428	0.340229	491.847	103.061	824.346	1.54206
0.163434	0.00413857	852.853	118.98	186.946	1.27373
0.0240168	0.000543589	131.032	892.523	948.828	1.17466
0.000157712	8.47418e-06	298.869	467.161	365.056	-0.611646
0.0120589	0.000408212	319.597	358.286	984.515	-0.95499
0.002908	5.77922e-06	56.5849	520.784	753.801	0.929731
19.3781	0.241207	612.107	112.311	801.361	-1.18021
0.0111156	0.000369666	480.079	689.105	886.06	-1.43441
0.000189715	3.35051e-05	742.166	248.358	35.2309	1.4728
0.000272734	9.43783e-06	317.338	790.722	874.373	0.506211
0.000940836	7.40885e-05	733.245	859.512	535.502	-0.354755
0.00268117	0.000125788	376.673	659.196	692.692	-1.4587
0.0185331	0.000566375	67.4815	936.728	232.468	0.510577
0.61355	0.0134951	507.513	283.663	459.006	-1.48679
0.0155951	0.00122296	345.974	83.3132	151.917	-1.15324
0.0144478	0.000549142	722.418	239.53	177.147	0.963607
0.0432178	0.00109788	437.888	634.801	775.756	0.0509089
1.85533e-05	3.24648e-06	475.523	691.136	178.159	0.716372
1.28484e-05	4.58874e-06	600.648	776.742	115.991	-0.84206
0.0214032	0.00059888	485.938	499.411	268.378	1.49163
4.58927	0.147292	486.139	136.208	637.685	0.0119349
0.0290081	0.000900593	369.872	663.447	531.009	1.54864
0.000914578	0.000128557	696.76	321.963	126.732	0.578912
0.12142	0.0144969	511.493	289.877	491.508	-0.107587
20.07	0.103725	874.678	193.366	981.977	1.3941
0.00455089	0.000222949	834.503	758.201	672.113	-0.348365
0.0151204	0.000482591	584.943	849.85	621.455	-0.0518332
1.20993	0.0602646	399.261	136.062	458.844	-1.32338
0.557561	0.0483486	222.271	151.785	582.973	1.17077
0.00737408	0.000294524	765.232	942.324	865.748	0.147104
0.000401345	7.36807e-06	314.287	699.887	231.867	0.0418622
0.00252631	0.000150381	939.765	914.934	979.1	0.962655
0.00428847	0.000106853	158.3	429.767	750.429	1.27215
0.0457264	0.00315515	237.968	873.612	294.755	1.54567
0.000381261	4.53146e-05	773.462	890.425	476.028	0.95264
0.301497	0.00103489	76.4877	468.092	882.109	-0.967879
1.08751e-06	8.98307e-07	569.878	887.176	65.5169	-0.876999
0.00180105	0.00012422	879.5	948.889	767.899	-0.401042
0.00132938	9.08487e-05	698.776	828.274	885.784	-0.894351
8.14757e-08	2.39083e-06	793.208	744.728	22.7201	0.65813
0.00958389	0.000247854	224.495	867.627	614.812	1.40153
0.125901	0.00384118	791.24	422.265	938.185	-0.305561
0.0465727	0.00366615	362.69	129.167	206.766	0.400385
0.000467682	3.95529e-05	547.259	845.548	819.542	-0.386843
0.0583196	0.00143016	782.724	378.836	598.109	-1.16191
0.00240106	0.000110831	377.725	399.349	502.994	0.740801
0.00538901	0.000159637	277.623	925.579	951.172	-1.30376
0.121976	0.002408	720.307	418.024	794.695	-1.32355
1.88432e-06	2.12644e-07	335.652	916.65	25.7969	1.37812
0.000371229	2.26971e-05	388.915	542.641	342.065	-1.12786
0.00379586	0.000186597	621.807	579.018	768.668	0.703734
9.70948e-06	1.81868e-06	474.566	678.718	101.769	-0.980643
0.00218751	6.30135e-05	107.554	788.45	318.686	-0.672685
3.73266e-07	2.71839e-08	237.799	925.525	22.6604	-0.225918
0.204179	0.0119188	901.104	326.82	513.575	-0.120697
0.00337487	0.000201735	694.845	558.594	540.742	0.598338
0.00232334	0.000113545	525.244	923.48	629.497	-1.46434
2.67974e-05	4.68691e-06	516.12	898.981	175.7	1.27116
0.000817351	5.55793e-05	527.999	706.547	628.998	-1.08934
0.195334	0.00614497	435.265	643.197	341.763	-1.56184
0.014391	0.00325769	481.647	329.369	289.439	-0.0250649
0.0019477	8.41783e-05	304.894	439.878	920.189	0.591482
0.000109347	2.56087e-05	716.699	671.124	150.705	-0.851729
0.000178054	1.5102e-05	279.718	543.623	919.424	-0.134239
0.000479069	3.75864e-05	517.102	649.427	491.664	0.889984
0.643626	0.00864038	598.408	334.885	688.224	-1.45483
0.00173338	4.82798e-05	91.4316	528.144	190.976	-1.12955
3.07282e-06	5.1171e-07	221.341	438.826	144.158	-0.0813442
0.0015824	0.000102796	718.195	847.615	966.163	0.534032
0.00682692	0.000250927	337.493	507.306	358.904	-1.4902
0.0280392	0.00268012	228.429	206.495	255.286	-1.38163
17.1214	0.0789596	700.117	57.7745	517.966	-0.146095
4.71505e-05	1.12658e-05	657.202	882.23	237.551	-0.812557
2.3863e-05	1.56328e-06	267.114	471.592	278.99	-0.67855
0.00446265	0.000286523	949.735	560.988	425.038	-0.6683
0.00582287	0.000296226	949.814	704.759	761.619	-0.973626
0.279078	0.00435754	602.373	246.501	860.213	0.760992
14.397	0.121829	703.807	70.1828	768.117	1.36089
0.00112764	2.62759e-05	226.678	509.792	993.404	1.33426
0.00217631	0.000112124	517.567	603.492	378.825	1.31526
0.000480292	4.01453e-05	535.721	444.457	160.856	-0.960738
0.000566964	5.78871e-05	866.048	862.395	478.72	0.882564
5.02434e-06	1.11606e-06	473.382	796.625	69.1341	1.27683
1.57671e-05	4.30317e-06	551.384	910.926	97.4149	-0.0935637
0.000151272	5.98046e-06	207.427	932.301	213.237	-1.03408
0.0982745	6.42246e-05	52.4837	137.681	104.922	1.26094
0.378897	0.00643331	597.473	233.854	826.252	-0.945405
0.00433714	0.000265735	787.346	299.971	118.612	-1.16923
0.000362129	4.08009e-05	694.428	770.188	322.688	-0.44308
0.00361257	0.000364666	682.583	237.285	140.752	0.385633
0.0138045	0.000302913	83.9097	613.12	529.648	-1.02638
0.000704485	5.43636e-05	574.045	820.365	643.869	0.29773
0.00136223	0.000101316	802.666	832.673	765.846	0.807991
0.0240477	0.000789998	920.354	486.177	658.904	1.06517
5.46185e-05	1.98204e-05	670.031	190.268	39.0856	0.236763
51.6452	0.504613	440.239	72.6769	703.483	0.0257475
8.65277	0.0475304	792.865	56.346	867.292	-1.10072
0.106959	0.00287184	243.631	321.402	772.608	0.0888276
0.0694742	0.00174234	884.522	360.573	701.868	-0.77653
0.0826822	0.00103254	230.939	601.884	847.746	0.029904
0.000314671	2.51967e-05	484.558	882.746	267.444	-1.45349
2.0248e-05	9.04853e-07	418.923	873.066	876.518	-0.157387
0.000114653	3.91202e-06	113.334	705.607	26.241	-1.26029
0.119609	0.0200935	728.284	476.773	607.426	0.012472
0.0224035	0.000748715	483.119	433.382	653.946	0.248357
1.10963e-05	6.45204e-06	704.784	778.009	108.222	0.616972
0.00423396	0.000116244	188.582	767.124	949.262	0.48627
0.000254794	2.16702e-05	419.008	437.912	165.139	-0.45546
0.0185801	0.000575572	370.658	291.88	392.969	1.23418
7.32647e-05	4.34055e-06	214.946	381.218	343.411	0.836296
0.00427032	0.000115151	136.825	474.864	865.173	-0.773949
0.063451	0.0015752	901.637	420.093	757.857	1.09994
0.0114565	0.00128432	803.475	532.855	429.747	-0.227747
0.00951789	0.00077401	360.863	115.795	124.77	0.203364
0.00445206	0.000868098	832.919	395.438	220.298	-0.00193659
0.302227	0.00549959	783.351	272.091	854.552	-0.691403
0.000299748	2.51759e-05	513.971	513.972	173.598	-1.0332
0.00360278	0.000202111	845.19	772.124	937.385	0.624537
0.0159538	0.000341418	296.988	689.049	952.488	1.50802
0.000868655	4.15359e-05	159.142	283.384	830.309	-0.877464
0.0229259	0.000635303	766.238	744.885	648.552	1.44031
0.00249745	0.00015459	810.68	718.442	523.673	-1.12713
0.00135029	4.03999e-05	163.881	495.513	640.967	0.67579
10.6694	0.0564392	717.603	201.021	995.035	1.3866
0.0225042	0.00082101	664.993	94.8297	113.376	-0.76245
0.00952995	0.000363911	816.954	867.687	956.145	0.210077
0.0253455	0.000762628	606.737	389.323	547.34	-1.17306
3.85246e-05	9.81651e-06	622.706	945.948	347.95	0.753558
0.81579	0.0254604	740.833	249.372	698.63	-0.213123
0.516719	0.0119206	917.815	242.594	573.812	0.35435
0.0381532	0.00105758	688.106	340.641	328.576	-1.28563
2.00536e-05	6.77162e-06	491.661	180.166	33.1081	-0.154602
0.000801003	2.4744e-05	224.996	647.775	708.385	-1.02397
0.625881	0.00852372	565.462	309.034	741.189	-1.42436
0.000472186	5.00116e-05	648.357	518.46	174.04	-0.96971
0.00247243	0.000119445	514.408	616.573	931.266	-0.624607
0.104096	0.00238795	815.945	326.054	733.609	-0.679837
0.231072	0.00384628	518.648	251.868	896.498	0.990508
0.000205889	2.2465e-05	542.509	894.381	906.155	-0.849087
0.0538098	0.00107513	124.547	399.748	680.835	-1.45152
0.00130518	3.98781e-05	97.5228	907.661	212.815	-0.699728
2.26603e-05	1.69977e-06	266.695	497.384	324.556	0.394391
0.259742	0.00701881	65.8439	723.26	817.053	1.27427
7.73665e-05	3.67508e-06	389.833	896.124	207.588	0.105598
0.000313668	1.04247e-05	272.178	692.248	817.397	-0.852495
7.91848e-07	3.56394e-06	894.116	904.993	44.8871	0.840642
0.325444	0.0368696	849.373	660.045	997.314	-0.046688
0.136664	0.00254534	109.793	711.619	523.583	1.47976
0.00140764	0.000105793	669.28	564.955	249.044	-1.19619
0.0417998	0.000856679	112.339	555.484	745.033	1.34731
4.4971	0.156728	328.744	87.1436	834.641	-1.29788
0.0266122	0.00079618	933.267	443.927	620.863	0.588445
0.00343561	9.94154e-05	186.175	913.893	916.034	-0.853658
0.00665574	0.000293729	868.886	943.852	995.861	-1.29053
5.21056	0.0689633	653.896	137.711	574.776	0.936401
5.92543	0.0443814	799.33	65.6425	769.319	0.745916
0.173622	0.010434	580.598	591.305	856.815	0.0649632
0.00111518	4.91945e-05	196.789	305.614	450.091	0.498945
0.150834	0.00375442	342.758	379.555	745.944	-0.0854068
0.0864496	0.00247308	773.483	118.465	160.962	-0.607288
0.136768	0.00196903	82.3585	527.741	535.432	1.42998
3.96713e-05	7.32268e-06	521.593	606.864	45.3429	1.40061
0.0107085	0.000417489	694.575	511.683	744.149	-0.958223
0.00553509	0.000221714	527.326	760.184	932.488	0.153259
2.26812e-05	2.23131e-06	401.489	517.102	70.3927	-1.19407
0.0751637	0.00450834	772.716	521.981	778.955	0.168521
5.76509e-05	1.82717e-05	851.536	217.92	27.4296	-1.16772
0.000231949	9.71195e-06	286.386	922.969	435.564	0.610931
0.000602713	4.14896e-05	500.71	674.625	649.991	-0.632702
0.00221632	7.40965e-05	331.489	939.492	245.187	-1.49294
0.107855	0.00449226	501.175	186.971	220.55	-1.47981
0.0924944	0.00208967	897.155	632.486	578.166	-1.47131
4.42774e-05	2.00084e-06	199.588	887.284	152.431	-0.528332
0.00411112	0.000158744	459.265	870.732	885.583	1.47412
4.91868e-05	2.46162e-06	138.653	529.278	98.4343	-0.485895
3.48147e-07	2.40639e-07	502.247	670.497	40.7605	-0.436199
0.20607	0.00312622	395.122	863.771	660.098	-1.56047
1.11909e-05	1.0334e-05	853.263	273.053	29.0394	0.61649
0.0500731	0.0016333	410.025	322.646	725.47	-0.333574
0.00467772	0.000341054	905.131	569.363	426.062	-0.498536
0.00541222	0.000219492	506.647	552.746	673.464	-1.20526
0.00261877	0.000212463	473.478	214.802	86.4962	1.45181
0.0131337	0.00155919	694.08	362.534	308.152	0.216876
0.0343761	0.000606785	83.0308	580.951	930.257	-0.885486
0.00683454	0.00105719	494.722	274.545	222.206	-0.250794
4.28411e-06	1.23789e-06	497.599	807.44	117.288	-0.356101
0.0432688	0.00123513	180.086	235.361	780.689	1.24834
0.000350668	4.15401e-05	754.724	870.627	239.432	-1.27333
0.00238132	0.000203249	473.373	316.96	211.829	-0.658439
0.00223404	0.000109057	481.762	553.997	253.285	1.38527
0.0157996	0.000594103	866.531	446.149	510.469	-0.956992
0.394604	0.00149028	77.1	621.453	414.108	1.39473
0.0162574	0.00292479	845.999	482.479	364.763	0.0761718
1.14475e-05	1.46813e-06	339.919	672.229	910.985	-0.371416
0.00492068	0.00119501	857.59	516.024	279.855	-0.104705
7.77522e-05	7.5685e-06	436.651	745.157	561.795	0.566583
0.0023608	1.60768e-05	112.117	250.969	970.791	1.25672
0.392678	0.0203642	754.965	365.855	841.13	0.153167
1.49505	0.0169252	762.004	191.89	744.39	0.598635
0.000511148	5.2507e-05	763.343	948.772	634.874	1.00916
0.0140301	0.000608878	481.251	280.732	346.127	0.556209
0.000165512	3.19507e-05	902.96	354.16	59.7625	0.946559
0.000312118	4.27155e-05	820.183	796.395	268.702	1.08403
0.00384917	0.000187116	591.552	496.55	525.879	-0.674275
0.222898	0.00433356	697.518	73.7322	186.212	0.536406
0.0122479	0.000211484	389.587	917.269	220.278	0.00866901
0.000248463	1.04945e-05	159.159	795.038	194.117	-1.04164
0.4283	0.00690012	793.81	351.621	989.671	1.30028
0.00141817	8.44689e-05	582.352	634.784	591.347	-0.610654
0.000359148	0.000116466	938.943	387.403	107.815	0.123265
0.000542506	1.85733e-05	233.798	868.727	384.908	1.07906
0.000405593	3.64735e-05	415.277	332.819	129.717	0.961151
5.94774e-05	4.58212e-06	356.552	676.566	477.211	-1.17707
0.000542239	4.95649e-05	643.836	789.258	628.459	0.684653
0.000757112	5.97419e-05	634.296	838.425	886.48	0.883118
0.15003	0.00385332	240.045	307.341	695.302	-0.0764267
0.00192878	0.000129976	892.125	849.395	781.514	0.950847
0.000262533	9.33836e-06	286.798	703.573	342.558	1.33018
0.0084934	0.00031474	622.301	856.156	767.117	-0.102639
0.00167443	5.0772e-05	238.976	724.964	274	-1.43963
3.79091e-05	4.59943e-06	451.53	765.651	167.913	0.15892
0.164817	0.00451903	604.909	189.395	269.249	-1.23791
0.16473	0.000825111	77.8198	573.858	887.18	-0.735814
0.0134659	0.000522811	831.199	520.476	741.714	-0.810304
6.37566e-06	1.10219e-06	419.871	397.973	45.6916	0.95408
0.0027553	7.74911e-05	151.546	494.587	727.375	0.54688
0.000112373	1.16824e-05	400.744	423.211	142.265	0.781373
0.00531911	0.000145895	198.175	911.797	790.681	0.313179
0.00062063	0.000162417	727.448	426.912	151.123	0.348038
0.00425908	0.000181001	566.307	593.432	717.03	-0.410651
0.000416095	2.1551e-05	217.29	388.872	635.434	0.328565
0.0181781	0.000555003	859.348	852.255	846.811	-1.40154
3.38984e-05	2.75407e-06	300.228	576.205	857.712	-0.596138
0.316624	0.00632259	120.792	163.154	984.336	-0.342873
4.60524e-05	8.13698e-06	536.365	887.046	140.439	-0.0993595
0.000439304	7.04864e-05	848.843	246.501	68.9928	0.644168
1.01512	0.0132484	623.413	79.3179	316.513	0.440838
1.67216e-08	2.22214e-07	622.75	630.21	10.599	-0.908548
0.276818	0.00445643	69.0815	645.839	815.57	1.01243
0.00546634	0.000219704	548.094	710.341	876.267	1.32097
0.00590108	0.000203087	336.546	243.537	231.49	1.04134
0.00120094	7.11131e-05	356.691	375.717	223.106	-0.323452
0.00139133	4.74761e-05	312.762	890.128	865.55	1.19749
0.00184278	5.67579e-05	186.629	861.843	586.633	-1.00669
0.00270128	0.000171055	891.161	796.543	820.064	0.907719
0.00115648	6.87097e-05	476.753	783.609	999.736	0.223092
0.0592724	0.0103005	479.449	292.479	393.886	-0.0145411
0.701954	0.000265787	52.8205	631.912	416.433	-1.47466
50.0354	0.499179	825.449	125.959	862.209	-0.560717
0.00139267	7.18286e-05	451.676	575.578	718.842	-0.935009
4.77955e-06	1.70041e-06	515.706	652.793	84.4675	0.74853
0.00151027	8.92033e-05	564.636	713.938	917.907	0.53175
0.0636072	0.0082893	560.481	462.14	458.739	0.020236
8.11453e-05	5.98967e-06	295.749	473.659	78.3763	-1.44082
0.000261506	3.38805e-05	716.139	907.332	537.206	0.786088
0.0022211	0.000126772	589.244	628.604	781.041	0.764312
2.52605e-05	1.26281e-05	704.563	755.03	65.7413	-0.123247
6.29645e-05	5.1769e-06	380.607	722.028	663.483	-1.02542
0.000303397	2.12636e-05	424.821	796.72	911.951	1.20886
