Omega	Omega_err	mH1	mH2
0.000285523	7.87367e-07	297.908	342.362
0.00120844	8.08916e-07	624.296	705.164
0.0022232	4.82759e-06	492.328	524.212
0.00396886	1.66009e-05	541.14	775.628
0.000204738	5.76007e-07	395.711	543.49
3.31301e-05	8.53008e-08	707.246	990.2
0.000399214	8.49222e-07	412.049	601.075
0.000229843	1.73614e-07	806.784	900.15
0.00180284	8.19775e-06	586.476	627.089
0.000308266	1.05409e-06	212.243	295.547
0.00103593	1.68677e-06	607.566	612.566
0.000741336	2.72367e-06	360.242	668.963
0.00107056	4.09116e-06	382.472	647.395
0.000718685	6.52839e-07	623.06	697.843
0.000936956	1.59335e-06	783.804	870.425
0.000377884	1.29692e-06	285.388	437.11
0.000269608	6.4242e-07	621.496	718.118
4.33666e-06	8.641e-09	306.412	961.355
0.000405604	1.47656e-06	505.714	770.901
0.0010307	3.91308e-06	396.275	513.891
8.66577e-05	2.53324e-07	459.568	616.957
0.000347999	1.13551e-06	322.099	412.046
0.00235603	9.95895e-06	253.328	493.721
0.000452876	1.53567e-06	707.334	893.161
0.00258475	7.01211e-06	541.7	546.22
0.00281229	1.17182e-05	303.529	611.075
0.000668158	9.91091e-07	609.201	744.783
0.000102484	3.18629e-07	392.46	558.474
0.00107053	3.15927e-06	621.413	711.351
0.000376876	1.18087e-06	683.584	827.531
0.00670473	2.27384e-05	390.214	431.596
0.000100832	3.26973e-07	161.516	813.639
0.000754648	1.77062e-06	658.837	661.059
0.00189369	4.32796e-06	531.09	597.927
9.3023e-05	2.87779e-07	448.31	655.12
0.000909806	6.96348e-07	611.307	693.019
0.00248313	4.83765e-06	849.75	996.63
0.000126673	3.98537e-07	436.423	707.437
0.000196611	6.58834e-07	340.693	834.529
0.000691308	8.14094e-07	842.466	847.255
5.28414e-05	1.40844e-07	747.13	975.613
3.38688e-05	8.72492e-08	673.856	939.649
0.000181871	5.94077e-07	548.181	821.631
0.0193391	7.00066e-05	799.582	838.633
0.000564927	2.09939e-06	429.56	648.136
0.000528057	3.39286e-06	730.277	748.885
0.000544427	9.55188e-07	638.211	646.003
0.000419321	1.50726e-06	430.401	697.988
0.000363617	2.12243e-07	821.829	903.861
0.001623	3.57134e-06	339.871	352.989
0.000120528	3.80934e-07	448.44	644.726
0.00114799	4.21859e-06	308.739	372.606
0.000219518	3.2613e-07	727.245	816.531
0.00132079	4.89851e-06	699.641	935.758
0.00218818	8.87635e-06	230.935	934.699
7.65162e-05	2.27054e-07	439.043	603.717
0.00294643	7.55722e-06	433.573	445.616
0.00513354	3.23777e-05	688.863	737.031
0.000592328	1.48203e-06	774.572	831.729
0.00380574	1.66252e-05	429.812	430.044
0.0105949	6.76756e-05	519.652	522.353
7.13491e-06	1.8448e-08	128.341	892.791
0.0013292	5.40825e-06	539.24	775.189
0.000548668	1.02631e-06	517.057	522.959
0.00141126	5.36579e-06	509.119	705.065
0.00371628	2.0223e-05	422.724	429.412
0.000397778	5.00509e-07	722.232	780.994
0.00198608	6.10365e-06	868.215	881.197
0.00291353	7.17155e-06	786.608	799.811
6.40812e-05	1.7724e-07	688.28	900.938
0.00643965	2.88838e-05	824.006	858.336
0.000875012	1.25319e-06	555.966	641.951
0.000260247	6.1009e-07	635.262	784.399
0.00127345	7.67311e-06	656.418	656.457
0.000160221	4.72462e-07	194.147	508.91
0.000174779	5.07338e-07	723.993	888.232
0.000135794	1.96893e-07	508.438	532.722
0.00283089	4.78999e-06	862.806	882.953
0.000411827	2.43466e-07	922.448	992.318
0.000577964	2.13788e-06	344.155	475.492
0.000248037	2.44873e-06	300.644	424.762
0.00255728	9.46554e-06	734.446	766.776
0.00031565	3.94177e-07	777.471	854.468
0.00202106	7.34174e-06	488.122	571.295
0.000522352	1.33207e-06	594.501	713.543
0.000851192	9.30529e-07	582.411	600.575
0.00268034	1.26588e-05	693.214	777.92
0.000261029	6.99156e-07	802.162	929.628
0.000220524	6.71966e-07	424.124	500.705
0.00205209	6.01979e-06	550.157	552.243
0.00211044	8.71114e-06	472.887	523.045
0.00105258	3.66122e-06	292.979	339.105
0.000155811	5.00688e-07	386.432	700.8
0.000168649	4.82645e-07	260.847	451.937
0.000560803	1.25792e-06	501.325	505.288
0.000624134	6.01842e-07	736.973	869.457
0.000186894	5.22662e-07	371.043	426.87
0.000174154	5.69362e-07	548.964	703.028
0.000157132	5.089e-07	220.422	463.144
0.00341959	1.09107e-05	544.084	553.285
0.000159569	4.5426e-07	752.689	949.154
0.0145876	7.50488e-05	415.613	644.137
0.0050426	2.33637e-05	426.71	671.216
0.00425129	1.18316e-05	631.421	639.864
1.61739e-05	3.6183e-08	256.83	563.281
0.000923278	3.5135e-06	488.734	667.543
0.000223062	7.04394e-07	612.995	825.676
0.000596373	3.21782e-06	722.499	799.209
0.000257066	4.76248e-07	319.76	349.112
0.0034754	1.53018e-05	419.747	623.289
0.000185167	5.97774e-07	504.546	841.916
0.000247728	5.4937e-07	727.947	813.912
0.000907431	2.1312e-06	906.188	968.98
0.000716635	1.27626e-06	510.678	564.061
0.000397363	4.25282e-07	608.906	649.776
0.000201123	6.70626e-07	456.841	750.664
0.00011277	3.4935e-07	314.327	940.091
0.0143356	7.56485e-05	179.097	670.05
0.000165165	5.209e-07	609.605	865.877
0.00053825	1.67571e-06	701.404	825.272
0.000165792	5.06152e-07	488.274	581.723
6.57447e-07	1.12306e-09	160.467	914.389
0.00155301	4.03634e-06	555.659	563.422
0.000246746	8.45676e-07	283.451	475.714
0.00430806	8.2754e-05	557.605	605.754
6.1754e-06	1.30752e-08	181.475	354.876
0.000212579	7.06406e-07	496.333	716.844
0.000149332	1.67722e-07	598.403	661.2
0.00143929	3.29468e-06	624.758	625.768
0.000251426	6.88656e-07	532.177	608.209
0.00142091	3.3403e-06	902.723	903.161
0.000299991	8.0209e-07	264.956	298.43
0.000136162	1.90014e-07	454.572	604.867
0.000226164	7.18946e-07	443.901	618.996
0.00239736	4.3044e-06	659.078	678.39
0.00225721	6.41118e-06	852.58	974.596
0.00567724	1.50899e-05	316.629	317.68
1.88961e-05	4.34735e-08	316.752	477.266
0.000395277	1.41826e-06	373.412	892.169
0.000258892	8.80095e-07	268.014	548.742
0.000330273	2.85564e-07	765.9	841.525
0.00462291	2.05016e-05	586.672	932.979
0.000815439	1.15635e-06	709.363	723.358
0.000450884	1.62581e-06	446.366	870.013
0.00243201	9.5875e-06	644.208	840.542
0.000651103	7.62163e-07	508.897	522.219
0.00685092	3.29748e-05	369.898	369.909
0.0191492	0.000166028	624.962	661.794
9.66913e-05	1.08355e-07	534.308	573.123
0.000257882	6.33255e-07	630.452	775.052
0.00613027	1.55619e-05	821.598	846.64
0.0008371	1.94762e-06	423.046	472.96
6.97493e-05	1.97993e-07	574.179	876.272
0.000179363	5.80661e-07	398.51	618.112
0.000155204	4.83128e-07	284.791	584.474
0.000272534	7.09292e-07	473.891	526.097
0.000860519	2.63169e-06	654.344	739.094
0.0350491	0.00023314	858.897	859.669
0.0007536	9.04012e-07	569.717	603.518
0.000109093	3.24044e-07	450.658	555.51
0.000500488	6.03935e-07	730.56	740.165
0.000888355	3.32854e-06	672.447	937.855
0.00337467	1.35837e-05	542.114	542.636
0.000235974	7.44457e-07	284.452	359.137
0.000343941	1.20444e-06	364.256	725.676
0.000687051	2.6849e-06	383.461	620.415
0.000239767	6.08512e-07	272.572	422.894
0.00322566	1.16976e-05	589.91	590.873
9.42509e-05	2.82214e-07	361.495	609.307
0.00483348	1.05774e-05	944.114	944.709
0.000296516	1.01554e-06	465.952	685.019
0.0050389	2.01843e-05	675.244	680.342
0.000183825	5.89924e-07	254.864	342.235
0.000360646	1.30032e-06	514.774	747.509
0.000199819	8.89508e-07	636.314	728.813
0.000494127	5.32083e-07	382.265	406.268
6.61722e-05	9.52474e-08	494.118	560.707
0.000225291	6.43657e-07	439.721	527.227
0.00621244	2.57139e-05	762.387	781.823
0.000261525	7.37452e-07	681.838	857.419
0.000507884	1.92853e-06	889.752	923.881
0.00152048	6.12299e-06	413.289	622.432
0.000918015	1.46646e-06	871.856	873.4
0.00364305	1.547e-05	553.913	792.962
0.000230122	7.1881e-07	378.043	476.13
0.000726889	6.89044e-06	716.503	784.383
0.000325201	1.62575e-06	792.702	896.522
0.00218646	1.67631e-05	671.71	731.121
0.0198453	0.000325198	727.929	730.458
0.000323023	1.18864e-06	257.087	504.826
0.0023691	3.67701e-06	839.855	848.808
0.000204841	6.62665e-07	448.777	559.767
0.000292937	8.63962e-07	569.037	654.915
0.000687205	4.80704e-06	425.751	468.293
9.02052e-05	2.66607e-07	375.11	574.786
0.000257613	1.53212e-07	720.925	816.378
0.00271104	3.865e-06	594.319	628.263
0.000211658	3.18213e-07	682.851	705.107
0.00253473	2.50182e-05	432.449	432.457
0.0326034	0.000136804	540.358	540.721
0.00494899	1.08499e-05	946.043	981.731
0.000124668	3.77715e-07	403.361	484.92
0.000153254	4.62099e-07	276.743	471.465
0.00413642	2.29659e-05	129.551	442.913
0.000994461	3.92596e-06	392.169	834.524
6.22072e-05	1.79417e-07	424.177	526.665
0.00103812	4.53521e-06	866.486	898.286
0.000386457	1.00587e-06	525.927	607.583
0.0016872	1.92814e-06	938.065	972.113
0.000210047	6.37336e-07	535.141	652.606
4.99168e-05	1.41105e-07	207.623	618.015
0.00192383	5.67131e-06	92.7691	101.942
0.001486	5.56093e-06	538.039	664.79
0.00070024	1.73147e-06	341.472	348.525
0.000259037	8.86131e-07	521.847	792.2
0.00103749	1.63672e-06	538.714	589.926
0.000294797	5.04518e-07	594.72	675.381
8.53155e-05	1.81857e-07	477.664	659.182
0.00200856	3.2255e-06	908.22	910.809
0.000518174	8.89572e-07	616.095	626.54
8.20704e-05	9.86034e-08	604.272	661.653
0.000494779	3.92229e-06	591.701	648.777
0.000278316	2.86963e-07	847.585	877.352
0.00360288	6.49289e-06	707.092	771.282
0.00104782	3.80992e-06	378.889	538.652
0.000223864	5.74392e-07	284.086	324.967
0.000237779	6.96722e-07	712.518	869.68
0.000375364	8.6086e-07	544.152	645.354
1.52908e-05	3.45558e-08	182.79	463.235
0.00134116	3.37985e-06	511.893	512.418
0.000136058	4.13561e-07	256.242	601.771
0.000154725	3.43504e-07	691.416	730.56
0.000154664	4.82827e-07	270.755	492.821
0.000673866	2.36441e-06	440.513	516.701
0.000175287	4.96678e-07	320.063	375.2
5.77908e-05	1.66051e-07	187.604	555.79
0.00306272	4.83707e-06	801.749	842.982
0.000488733	1.53899e-06	684.185	870.467
0.00414132	7.57619e-06	437.034	444.964
0.000707827	2.08424e-06	517.528	664.304
0.00128004	4.66393e-06	682.707	885.947
0.000669579	2.4827e-06	251.954	465.996
0.000346961	3.57917e-06	387.051	441.956
9.47738e-05	2.64152e-07	555.91	657.935
0.000967373	3.86486e-06	311.494	618.326
0.000209629	1.49238e-06	676.766	779.798
9.72026e-05	2.81196e-07	281.991	408.58
0.00162289	1.76463e-06	838.134	862.733
0.00324473	1.43481e-05	415.62	877.47
0.0153381	0.000153692	523.599	605.969
0.00150596	4.70788e-06	308.227	352.09
0.000470695	9.08261e-07	727.768	916.412
0.035179	0.000201812	170.832	847.975
0.00116675	2.52419e-06	282.769	405.818
8.80917e-05	2.5317e-07	577.073	684.413
0.000260435	8.179e-07	729.607	912.404
0.00193913	8.11666e-06	215.649	497.237
0.000152464	4.62286e-07	302.808	503.451
0.00058929	6.21487e-07	869.43	991.427
0.000295404	1.51179e-06	757.632	795.298
0.000166862	4.82145e-07	631.532	737.203
0.000777585	1.04843e-06	523.971	623.967
0.000617153	1.45941e-06	465.843	590.23
0.000404927	1.36362e-06	691.644	906.391
0.000284065	6.37819e-07	328.212	366.028
0.0019826	2.77649e-06	428.153	484.731
0.00213213	1.75978e-06	770.924	884.62
0.00044137	4.63921e-07	682.794	725.004
1.22226e-05	2.98269e-08	137.023	399.607
0.00831192	6.36678e-05	944.485	944.489
0.000599811	6.40004e-07	818.929	835.19
0.000279818	9.73814e-07	192.035	407.893
0.00074514	2.49128e-06	642.744	861.51
0.000466187	8.34516e-07	653.849	772.536
0.000286639	1.38658e-06	761.703	834.432
0.000122468	3.38527e-07	563.15	670.531
0.000108673	3.17189e-07	479.074	583.129
0.00118422	1.85128e-06	756.723	786.143
0.00220065	5.46619e-06	520.024	533.933
7.62299e-05	2.20008e-07	584.848	956.053
0.0012419	2.3628e-06	830.257	883.683
0.000406084	1.42324e-06	279.282	373.394
0.000303038	1.0504e-06	527.868	730.992
0.00120831	2.1257e-06	556.47	609.209
0.000191034	5.27745e-07	317.607	368.329
5.63752e-07	9.63843e-10	151.577	800.613
0.00180952	3.67432e-06	730.496	743.352
0.000419473	6.30643e-07	758.769	761.125
0.00131396	1.82324e-06	816.722	859.476
0.00024895	8.14092e-07	312.473	533.891
0.00101466	2.48135e-06	446.107	458.364
0.000295185	1.04548e-06	192.838	345.589
0.00019668	6.12521e-07	285.051	399.851
0.000309033	6.27468e-07	385.13	425.558
0.0015516	5.52234e-06	916.219	916.292
0.000297411	1.04232e-06	265.262	397.489
0.000357463	1.21689e-06	272.698	362.591
0.00189692	4.91086e-06	456.33	460.951
0.000126957	3.97e-07	430.505	730.692
0.000275288	7.00683e-07	498.767	640.55
0.00410194	1.63762e-05	529.137	529.366
0.000881854	2.94675e-06	881.882	927.878
0.000131036	1.11658e-06	840.568	941.074
0.000191931	6.28042e-07	559.137	819.753
8.44206e-05	1.86155e-07	369.145	409.675
0.0639474	0.000372522	269.081	930.707
0.00138607	3.04966e-06	832.159	933.684
0.014779	5.76751e-05	849.68	851.161
0.00263687	3.27689e-06	730.885	754.479
4.90125e-05	1.21792e-07	243.296	466.706
0.000375874	1.31941e-06	566.977	747.871
0.000392893	1.35648e-06	589.503	855.166
0.00014585	4.63394e-07	443.196	655.155
0.000285222	9.79269e-07	411.58	622.674
0.000259497	8.40399e-07	648.143	969.244
0.00112109	4.38754e-06	554.371	800.239
0.00133981	5.6221e-06	481.128	676.863
0.00146761	1.15475e-05	651.395	696.341
0.0142792	6.68161e-05	700.981	723.91
0.0031565	7.9729e-06	827.32	829.271
0.000513621	1.42802e-06	418.259	500.354
0.000281414	4.2743e-07	586.593	624.292
0.000398658	1.41702e-06	265.008	969
0.000209708	6.37869e-07	296.142	368.463
0.000883082	1.24313e-06	618.533	634.563
0.0012012	1.87286e-06	726.815	738.917
0.000175244	3.35507e-07	638.282	718.951
0.00189228	3.24606e-06	429.113	495.956
3.4807e-05	8.25824e-08	245.526	659.658
0.000179079	1.15464e-06	653.774	740.467
0.00156304	4.9967e-06	744.378	836.887
8.5817e-05	2.76939e-07	147.98	594.086
0.00248297	5.08759e-06	474.698	505.943
0.000507804	1.83778e-06	556.3	761.755
0.000394483	9.02223e-07	880.557	883.414
0.000149712	1.57529e-07	523.792	559.123
0.000619698	9.1072e-07	470.185	513.495
0.00128899	3.92021e-06	723.154	892.362
3.80752e-05	9.43393e-08	223.963	535.918
0.000185185	1.96306e-07	532.21	632.377
0.000140794	4.40394e-07	292.148	550.158
0.000196156	6.43219e-07	353.372	573.225
0.000437087	5.52252e-07	717.523	769.114
0.000101244	3.06606e-07	294.284	598.909
3.81791e-05	9.33721e-08	277.689	444.88
0.000137485	4.23491e-07	647.131	812.285
0.000654761	1.51423e-06	519.298	563.553
0.00181083	1.1189e-05	727.452	824.555
0.000504114	1.80684e-06	380.693	513.965
7.4002e-05	2.21733e-07	442.352	662.305
0.000132833	3.82138e-07	513.634	659.036
0.00193842	3.83706e-06	749.374	751.718
1.60225e-05	3.51101e-08	249.631	707.751
0.000392298	1.4249e-06	374.411	574.47
0.0276277	8.81112e-05	901.474	902.619
0.000914805	3.48958e-06	413.025	697.382
0.00666262	2.08598e-05	880.802	954.462
0.000225796	3.8527e-07	502.16	522.374
0.000206264	3.90331e-07	560.723	644.004
0.00313438	5.54863e-06	502.199	503.534
0.000258827	7.90786e-07	451.806	625.705
0.00166497	2.12369e-06	837.308	887.404
0.00100128	9.82353e-07	662.194	732.692
0.00449378	1.32979e-05	303.249	309.788
0.00245327	1.37023e-05	382.693	551.76
0.00193109	4.79355e-06	694.516	697.855
0.000287047	9.63839e-07	546.956	965.68
7.78752e-05	2.27825e-07	420.072	623.23
2.29765e-05	5.76554e-08	137.416	717.924
0.000540676	6.50724e-07	847.447	861.999
0.000604766	1.96032e-06	638.137	801.685
0.00022072	7.36608e-07	571.33	808.329
0.000119194	3.79662e-07	464.054	778.938
0.000383194	7.30828e-07	694.191	702.222
0.00400336	1.4805e-05	426.82	498.052
0.00163746	3.49359e-06	558.439	571.067
0.000887979	2.6856e-06	692.517	783.215
0.00337402	5.46164e-05	452.442	566.036
0.0759393	0.000358567	620.565	622.757
0.0077398	1.84559e-05	460.348	499.636
0.00123138	3.53481e-06	566.257	683.211
0.00017825	5.45135e-07	170.491	386.458
0.000239562	8.14179e-07	249.375	620.351
0.000874275	1.54801e-06	783.499	807.69
0.000366069	1.297e-06	565.525	730.555
0.00406101	1.85468e-05	413.415	865.018
0.00113654	5.343e-06	384.392	404.817
0.000261592	1.26771e-06	772.57	826.913
0.000571136	9.93036e-07	781.638	897.124
9.22236e-05	2.58151e-07	469.448	557.437
8.06982e-07	1.40055e-09	195.719	693.753
1.34896e-05	2.98864e-08	253.007	788.675
0.000357537	3.50961e-06	565.573	658.252
0.00182358	6.89302e-06	734.087	954.87
0.00187756	6.01347e-06	367.212	520.593
0.00154306	3.70079e-06	457.913	476.626
0.000399862	1.40608e-06	284.07	524.095
0.000481558	1.6079e-06	572.429	717.457
0.000181266	5.84837e-07	496.754	724.917
0.00886669	2.7997e-05	555.439	566.145
0.00177031	3.29124e-06	625.306	640.722
0.000542543	3.28462e-06	369.935	395.818
0.0190344	8.16497e-05	777.913	941.598
0.00320135	8.92392e-06	505.907	506.329
0.00240757	8.31047e-06	522.608	573.949
1.55325e-05	3.66154e-08	169.733	368.499
0.000127368	1.4804e-07	782.617	866.561
8.66993e-05	2.6296e-07	383.721	497.552
0.000789957	1.89991e-06	500.377	509.03
0.000466745	1.645e-06	576.591	739.361
3.39739e-05	3.79368e-08	741.184	842.409
0.000179375	2.92458e-07	673.407	769.043
0.00129589	2.72683e-06	620.757	703.472
8.82697e-05	2.59779e-07	649.673	882.98
0.00114248	4.35739e-06	309.463	498.84
0.00253859	9.41995e-06	471.532	558.497
0.000169621	2.07234e-07	482.341	533.574
0.000685585	3.04539e-06	885.415	960.632
0.00087638	1.08481e-06	668.17	776.277
0.000234995	4.97816e-07	503.916	514.417
0.00199057	7.00182e-06	648.786	787.587
0.00226198	4.67132e-06	930.991	930.997
0.00097002	2.99143e-06	556.698	556.842
0.00529221	2.41966e-05	349.227	514.484
0.000266872	9.32939e-07	443.018	684.149
0.0152975	5.10822e-05	488.623	488.947
0.00173628	3.14966e-06	495.838	568.849
0.000430297	6.32069e-07	326.98	416.345
0.000105592	2.99116e-07	721.557	867.923
0.000923926	6.16593e-06	335.414	363.966
0.000288659	1.86834e-06	634.875	678.549
0.00592258	1.72696e-05	718.147	840.637
0.000267921	8.97638e-07	539.092	688.31
0.00034542	6.46492e-07	601.775	643.25
0.00189771	7.33715e-06	315.145	447.114
0.000301074	1.00943e-06	341.021	614.139
0.000140225	3.84371e-07	585.132	695.009
0.00192882	8.05884e-06	312.688	519.199
0.000472435	9.2832e-07	786.822	815.811
0.000256526	4.7613e-07	487.636	541.924
0.000297402	1.93666e-06	731.359	836.091
0.000187492	5.31077e-07	726.687	935.633
0.000116691	3.56646e-07	414.71	647.505
0.000681674	2.58473e-06	355.896	688.611
0.00122104	4.46869e-06	619.619	827.191
0.000195627	5.92351e-07	535.321	643.414
0.000118353	3.7526e-07	220.628	501.546
0.000184318	8.9598e-07	721.126	759.713
0.00229404	3.82152e-06	123.953	145.049
0.000422129	1.54771e-06	585.408	884.715
0.000494674	7.07235e-07	599.113	646.705
0.000208101	5.48067e-07	370.23	426.642
0.00903471	4.26245e-05	624.411	916.754
0.000165702	5.39838e-07	468.426	591.544
0.000140258	3.70665e-07	315.365	366.006
0.000233634	7.7465e-07	243.739	518.551
0.0376516	0.000198926	771.125	771.247
0.00496696	3.0793e-05	504.036	551.809
0.00245277	1.08727e-05	517.741	901.529
0.00028543	9.69724e-07	408.057	546.308
0.00108095	4.12296e-06	371.242	655.315
0.00056431	5.44396e-07	883.704	908.858
0.00117952	2.5872e-06	567.212	580.097
0.00281188	6.13648e-06	770.456	780.502
0.00375843	1.49461e-05	469.874	551.83
0.000353035	4.45013e-07	548.58	623.906
0.00832319	7.77237e-05	824.128	902.295
0.00939763	5.32665e-05	721.725	721.96
0.000236518	3.32977e-07	648.946	675.013
6.44115e-05	1.82261e-07	443.131	669.889
0.000584734	9.06583e-07	782.302	959.868
0.00120427	3.92693e-06	772.78	942.002
0.00309516	1.32058e-05	693.255	694.606
0.000169025	5.36281e-07	439.068	647.627
0.00102478	2.73463e-06	708.263	708.521
0.0624418	0.000331248	651.012	850.369
0.000716554	2.63987e-06	290.863	407.055
0.000626977	2.12848e-06	226.654	270.996
0.000305046	1.05904e-06	349.949	757.49
0.00388846	4.99392e-06	932.176	986.017
0.000797187	2.96696e-06	231.939	330.084
7.80351e-05	2.31311e-07	356.38	607.626
0.000573198	1.3972e-06	503.686	507.884
0.00943976	4.08972e-05	752.653	764.345
0.00468685	3.44143e-05	772.738	841.054
0.000231388	8.44222e-07	160.721	297.085
0.00449499	1.98832e-05	225.884	769.092
0.000328552	1.2545e-06	159.568	349.648
0.00137336	2.8336e-06	487.994	553.099
4.81509e-05	6.91471e-08	497.807	540.289
0.000252986	6.28019e-07	509.298	626.994
0.000312939	7.09453e-07	594.224	638.273
0.00214607	7.2957e-06	663.142	663.738
0.00428075	1.62537e-05	869.921	941.682
0.000583447	1.54651e-06	337.088	364.397
0.000837764	3.28155e-06	193.29	485.776
0.000199541	6.55224e-07	406.302	634.831
9.9429e-05	3.04698e-07	461.01	600.693
0.000827725	1.74077e-06	562.495	637.158
0.000119543	3.65929e-07	355.616	796.976
0.000441787	2.82907e-06	401.931	461.938
0.000134523	1.1042e-06	704.77	767.707
1.291e-05	2.87066e-08	196.673	691.408
0.000558199	3.67843e-06	803.95	912.315
0.00201736	4.72542e-06	862.033	998.707
0.0001338	3.18239e-07	317.069	324.781
0.00284801	1.34065e-05	558.352	607.137
0.000372324	1.31017e-06	509.837	755.552
0.00222149	2.75974e-06	437.45	502.581
0.00127456	5.15877e-06	586.178	996.654
0.000115011	3.49866e-07	271.568	670.555
0.00452806	8.0812e-06	864.266	892.191
0.0075649	3.29198e-05	732.857	900.245
0.000946827	3.61493e-06	479.704	889
0.0020017	8.17624e-06	368.864	463.943
0.000148362	4.48424e-07	649.218	707.62
1.09004e-06	2.01896e-09	149.286	786.743
0.000153381	1.85004e-07	581.338	668.577
