sqrts	xsec	
3791.9	1.63638e-10	
3791.99	1.6363e-10	
3792.09	1.63621e-10	
3792.19	1.63613e-10	
3792.29	1.63604e-10	
3792.39	1.63596e-10	
3792.48	1.63587e-10	
3792.58	1.63579e-10	
3792.68	1.6357e-10	
3792.78	1.63562e-10	
3792.88	1.63553e-10	
3792.97	1.63545e-10	
3793.07	1.63536e-10	
3793.17	1.63528e-10	
3793.27	1.63519e-10	
3793.37	1.63511e-10	
3793.46	1.63502e-10	
3793.56	1.63494e-10	
3793.66	1.63485e-10	
3793.76	1.63477e-10	
3793.86	1.63468e-10	
3793.95	1.6346e-10	
3794.05	1.63451e-10	
3794.15	1.63443e-10	
3794.25	1.63435e-10	
3794.35	1.63426e-10	
3794.44	1.63418e-10	
3794.54	1.63409e-10	
3794.64	1.63401e-10	
3794.74	1.63392e-10	
3794.84	1.63384e-10	
3794.93	1.63375e-10	
3795.03	1.63367e-10	
3795.13	1.63358e-10	
3795.23	1.6335e-10	
3795.33	1.63341e-10	
3795.42	1.63333e-10	
3795.52	1.63324e-10	
3795.62	1.63316e-10	
3795.72	1.63308e-10	
3795.82	1.63299e-10	
3795.91	1.63291e-10	
3796.01	1.63282e-10	
3796.11	1.63274e-10	
3796.21	1.63265e-10	
3796.31	1.63257e-10	
3796.4	1.63248e-10	
3796.5	1.6324e-10	
3796.6	1.63231e-10	
3796.7	1.63223e-10	
3796.8	1.63214e-10	
3796.89	1.63206e-10	
3796.99	1.63198e-10	
3797.09	1.63189e-10	
3797.19	1.63181e-10	
3797.29	1.63172e-10	
3797.38	1.63164e-10	
3797.48	1.63155e-10	
3797.58	1.63147e-10	
3797.68	1.63138e-10	
3797.78	1.6313e-10	
3797.87	1.63121e-10	
3797.97	1.63113e-10	
3798.07	1.63105e-10	
3798.17	1.63096e-10	
3798.27	1.63088e-10	
3798.36	1.63079e-10	
3798.46	1.63071e-10	
3798.56	1.63062e-10	
3798.66	1.63054e-10	
3798.76	1.63045e-10	
3798.85	1.63037e-10	
3798.95	1.63029e-10	
3799.05	1.6302e-10	
3799.15	1.63012e-10	
3799.25	1.63003e-10	
3799.34	1.62995e-10	
3799.44	1.62986e-10	
3799.54	1.62978e-10	
3799.64	1.62969e-10	
3799.74	1.62961e-10	
3799.83	1.62953e-10	
3799.93	1.62944e-10	
3800.03	1.62936e-10	
3800.13	1.62927e-10	
3800.23	1.62919e-10	
3800.32	1.6291e-10	
3800.42	1.62902e-10	
3800.52	1.62894e-10	
3800.62	1.62885e-10	
3800.72	1.62877e-10	
3800.81	1.62868e-10	
3800.91	1.6286e-10	
3801.01	1.62851e-10	
3801.11	1.62843e-10	
3801.21	1.62835e-10	
3801.3	1.62826e-10	
3801.4	1.62818e-10	
3801.5	1.62809e-10	
3801.6	1.62801e-10	
3801.7	1.62792e-10	
3801.79	1.62784e-10	
3801.89	1.62776e-10	
3801.99	1.62767e-10	
3802.09	1.62759e-10	
3802.19	1.6275e-10	
3802.28	1.62742e-10	
3802.38	1.62734e-10	
3802.48	1.62725e-10	
3802.58	1.62717e-10	
3802.68	1.62708e-10	
3802.77	1.627e-10	
3802.87	1.62691e-10	
3802.97	1.62683e-10	
3803.07	1.62675e-10	
3803.17	1.62666e-10	
3803.26	1.62658e-10	
3803.36	1.62649e-10	
3803.46	1.62641e-10	
3803.56	1.62633e-10	
3803.66	1.62624e-10	
3803.75	1.62616e-10	
3803.85	1.62607e-10	
3803.95	1.62599e-10	
3804.05	1.6259e-10	
3804.15	1.62582e-10	
3804.24	1.62574e-10	
3804.34	1.62565e-10	
3804.44	1.62557e-10	
3804.54	1.62548e-10	
3804.64	1.6254e-10	
3804.73	1.62532e-10	
3804.83	1.62523e-10	
3804.93	1.62515e-10	
3805.03	1.62506e-10	
3805.13	1.62498e-10	
3805.22	1.6249e-10	
3805.32	1.62481e-10	
3805.42	1.62473e-10	
3805.52	1.62464e-10	
3805.62	1.62456e-10	
3805.71	1.62448e-10	
3805.81	1.62439e-10	
3805.91	1.62431e-10	
3806.01	1.62422e-10	
3806.11	1.62414e-10	
3806.2	1.62406e-10	
3806.3	1.62397e-10	
3806.4	1.62389e-10	
3806.5	1.6238e-10	
3806.6	1.62372e-10	
3806.69	1.62364e-10	
3806.79	1.62355e-10	
3806.89	1.62347e-10	
3806.99	1.62339e-10	
3807.09	1.6233e-10	
3807.18	1.62322e-10	
3807.28	1.62313e-10	
3807.38	1.62305e-10	
3807.48	1.62297e-10	
3807.58	1.62288e-10	
3807.67	1.6228e-10	
3807.77	1.62271e-10	
3807.87	1.62263e-10	
3807.97	1.62255e-10	
3808.07	1.62246e-10	
3808.16	1.62238e-10	
3808.26	1.6223e-10	
3808.36	1.62221e-10	
3808.46	1.62213e-10	
3808.56	1.62204e-10	
3808.65	1.62196e-10	
3808.75	1.62188e-10	
3808.85	1.62179e-10	
3808.95	1.62171e-10	
3809.05	1.62163e-10	
3809.14	1.62154e-10	
3809.24	1.62146e-10	
3809.34	1.62137e-10	
3809.44	1.62129e-10	
3809.54	1.62121e-10	
3809.63	1.62112e-10	
3809.73	1.62104e-10	
3809.83	1.62096e-10	
3809.93	1.62087e-10	
3810.03	1.62079e-10	
3810.12	1.6207e-10	
3810.22	1.62062e-10	
3810.32	1.62054e-10	
3810.42	1.62045e-10	
3810.52	1.62037e-10	
3810.61	1.62029e-10	
3810.71	1.6202e-10	
3810.81	1.62012e-10	
3810.91	1.62004e-10	
3811.01	1.61995e-10	
3811.1	1.61987e-10	
3811.2	1.61978e-10	
3811.3	1.6197e-10	
3811.4	1.61962e-10	
3811.5	1.61953e-10	
3811.59	1.61945e-10	
3811.69	1.61937e-10	
3811.79	1.61928e-10	
3811.89	1.6192e-10	
3811.99	1.61912e-10	
3812.08	1.61903e-10	
3812.18	1.61895e-10	
3812.28	1.61887e-10	
3812.38	1.61878e-10	
3812.48	1.6187e-10	
3812.57	1.61861e-10	
3812.67	1.61853e-10	
3812.77	1.61845e-10	
3812.87	1.61836e-10	
3812.97	1.61828e-10	
3813.06	1.6182e-10	
3813.16	1.61811e-10	
3813.26	1.61803e-10	
3813.36	1.61795e-10	
3813.46	1.61786e-10	
3813.55	1.61778e-10	
3813.65	1.6177e-10	
3813.75	1.61761e-10	
3813.85	1.61753e-10	
3813.95	1.61745e-10	
3814.04	1.61736e-10	
3814.14	1.61728e-10	
3814.24	1.6172e-10	
3814.34	1.61711e-10	
3814.44	1.61703e-10	
3814.53	1.61695e-10	
3814.63	1.61686e-10	
3814.73	1.61678e-10	
3814.83	1.6167e-10	
3814.93	1.61661e-10	
3815.02	1.61653e-10	
3815.12	1.61645e-10	
3815.22	1.61636e-10	
3815.32	1.61628e-10	
3815.42	1.6162e-10	
3815.51	1.61611e-10	
3815.61	1.61603e-10	
3815.71	1.61595e-10	
3815.81	1.61586e-10	
3815.91	1.61578e-10	
3816	1.6157e-10	
3816.1	1.61561e-10	
3816.2	1.61553e-10	
3816.3	1.61545e-10	
3816.4	1.61536e-10	
3816.49	1.61528e-10	
3816.59	1.6152e-10	
3816.69	1.61511e-10	
3816.79	1.61503e-10	
3816.89	1.61495e-10	
3816.98	1.61486e-10	
3817.08	1.61478e-10	
3817.18	1.6147e-10	
3817.28	1.61461e-10	
3817.38	1.61453e-10	
3817.47	1.61445e-10	
3817.57	1.61436e-10	
3817.67	1.61428e-10	
3817.77	1.6142e-10	
3817.87	1.61411e-10	
3817.96	1.61403e-10	
3818.06	1.61395e-10	
3818.16	1.61386e-10	
3818.26	1.61378e-10	
3818.36	1.6137e-10	
3818.45	1.61362e-10	
3818.55	1.61353e-10	
3818.65	1.61345e-10	
3818.75	1.61337e-10	
3818.85	1.61328e-10	
3818.94	1.6132e-10	
3819.04	1.61312e-10	
3819.14	1.61303e-10	
3819.24	1.61295e-10	
3819.34	1.61287e-10	
3819.43	1.61278e-10	
3819.53	1.6127e-10	
3819.63	1.61262e-10	
3819.73	1.61254e-10	
3819.83	1.61245e-10	
3819.92	1.61237e-10	
3820.02	1.61229e-10	
3820.12	1.6122e-10	
3820.22	1.61212e-10	
3820.32	1.61204e-10	
3820.41	1.61195e-10	
3820.51	1.61187e-10	
3820.61	1.61179e-10	
3820.71	1.61171e-10	
3820.81	1.61162e-10	
3820.9	1.61154e-10	
3821	1.61146e-10	
3821.1	1.61137e-10	
3821.2	1.61129e-10	
3821.3	1.61121e-10	
3821.39	1.61112e-10	
3821.49	1.61104e-10	
3821.59	1.61096e-10	
3821.69	1.61088e-10	
3821.79	1.61079e-10	
3821.88	1.61071e-10	
3821.98	1.61063e-10	
3822.08	1.61054e-10	
3822.18	1.61046e-10	
3822.28	1.61038e-10	
3822.37	1.6103e-10	
3822.47	1.61021e-10	
3822.57	1.61013e-10	
3822.67	1.61005e-10	
3822.77	1.60996e-10	
3822.86	1.60988e-10	
3822.96	1.6098e-10	
3823.06	1.60972e-10	
3823.16	1.60963e-10	
3823.26	1.60955e-10	
3823.35	1.60947e-10	
3823.45	1.60938e-10	
3823.55	1.6093e-10	
3823.65	1.60922e-10	
3823.75	1.60914e-10	
3823.84	1.60905e-10	
3823.94	1.60897e-10	
3824.04	1.60889e-10	
3824.14	1.6088e-10	
3824.24	1.60872e-10	
3824.33	1.60864e-10	
3824.43	1.60856e-10	
3824.53	1.60847e-10	
3824.63	1.60839e-10	
3824.73	1.60831e-10	
3824.82	1.60823e-10	
3824.92	1.60814e-10	
3825.02	1.60806e-10	
3825.12	1.60798e-10	
3825.22	1.60789e-10	
3825.31	1.60781e-10	
3825.41	1.60773e-10	
3825.51	1.60765e-10	
3825.61	1.60756e-10	
3825.71	1.60748e-10	
3825.8	1.6074e-10	
3825.9	1.60732e-10	
3826	1.60723e-10	
3826.1	1.60715e-10	
3826.2	1.60707e-10	
3826.29	1.60699e-10	
3826.39	1.6069e-10	
3826.49	1.60682e-10	
3826.59	1.60674e-10	
3826.69	1.60666e-10	
3826.78	1.60657e-10	
3826.88	1.60649e-10	
3826.98	1.60641e-10	
3827.08	1.60633e-10	
3827.18	1.60624e-10	
3827.27	1.60616e-10	
3827.37	1.60608e-10	
3827.47	1.60599e-10	
3827.57	1.60591e-10	
3827.67	1.60583e-10	
3827.76	1.60575e-10	
3827.86	1.60566e-10	
3827.96	1.60558e-10	
3828.06	1.6055e-10	
3828.16	1.60542e-10	
3828.25	1.60533e-10	
3828.35	1.60525e-10	
3828.45	1.60517e-10	
3828.55	1.60509e-10	
3828.65	1.605e-10	
3828.74	1.60492e-10	
3828.84	1.60484e-10	
3828.94	1.60476e-10	
3829.04	1.60468e-10	
3829.14	1.60459e-10	
3829.23	1.60451e-10	
3829.33	1.60443e-10	
3829.43	1.60435e-10	
3829.53	1.60426e-10	
3829.63	1.60418e-10	
3829.72	1.6041e-10	
3829.82	1.60402e-10	
3829.92	1.60393e-10	
3830.02	1.60385e-10	
3830.12	1.60377e-10	
3830.21	1.60369e-10	
3830.31	1.6036e-10	
3830.41	1.60352e-10	
3830.51	1.60344e-10	
3830.61	1.60336e-10	
3830.7	1.60327e-10	
3830.8	1.60319e-10	
3830.9	1.60311e-10	
3831	1.60303e-10	
3831.1	1.60295e-10	
3831.19	1.60286e-10	
3831.29	1.60278e-10	
3831.39	1.6027e-10	
3831.49	1.60262e-10	
3831.59	1.60253e-10	
3831.68	1.60245e-10	
3831.78	1.60237e-10	
3831.88	1.60229e-10	
3831.98	1.6022e-10	
3832.08	1.60212e-10	
3832.17	1.60204e-10	
3832.27	1.60196e-10	
3832.37	1.60188e-10	
3832.47	1.60179e-10	
3832.57	1.60171e-10	
3832.66	1.60163e-10	
3832.76	1.60155e-10	
3832.86	1.60146e-10	
3832.96	1.60138e-10	
3833.06	1.6013e-10	
3833.15	1.60122e-10	
3833.25	1.60114e-10	
3833.35	1.60105e-10	
3833.45	1.60097e-10	
3833.55	1.60089e-10	
3833.64	1.60081e-10	
3833.74	1.60073e-10	
3833.84	1.60064e-10	
3833.94	1.60056e-10	
3834.04	1.60048e-10	
3834.13	1.6004e-10	
3834.23	1.60031e-10	
3834.33	1.60023e-10	
3834.43	1.60015e-10	
3834.53	1.60007e-10	
3834.62	1.59999e-10	
3834.72	1.5999e-10	
3834.82	1.59982e-10	
3834.92	1.59974e-10	
3835.02	1.59966e-10	
3835.11	1.59958e-10	
3835.21	1.59949e-10	
3835.31	1.59941e-10	
3835.41	1.59933e-10	
3835.51	1.59925e-10	
3835.6	1.59917e-10	
3835.7	1.59908e-10	
3835.8	1.599e-10	
3835.9	1.59892e-10	
3836	1.59884e-10	
3836.09	1.59876e-10	
3836.19	1.59867e-10	
3836.29	1.59859e-10	
3836.39	1.59851e-10	
3836.49	1.59843e-10	
3836.58	1.59835e-10	
3836.68	1.59826e-10	
3836.78	1.59818e-10	
3836.88	1.5981e-10	
3836.98	1.59802e-10	
3837.07	1.59794e-10	
3837.17	1.59785e-10	
3837.27	1.59777e-10	
3837.37	1.59769e-10	
3837.47	1.59761e-10	
3837.56	1.59753e-10	
3837.66	1.59745e-10	
3837.76	1.59736e-10	
3837.86	1.59728e-10	
3837.96	1.5972e-10	
3838.05	1.59712e-10	
3838.15	1.59704e-10	
3838.25	1.59695e-10	
3838.35	1.59687e-10	
3838.45	1.59679e-10	
3838.54	1.59671e-10	
3838.64	1.59663e-10	
3838.74	1.59655e-10	
3838.84	1.59646e-10	
3838.94	1.59638e-10	
3839.03	1.5963e-10	
3839.13	1.59622e-10	
3839.23	1.59614e-10	
3839.33	1.59605e-10	
3839.43	1.59597e-10	
3839.52	1.59589e-10	
3839.62	1.59581e-10	
3839.72	1.59573e-10	
3839.82	1.59565e-10	
3839.92	1.59556e-10	
3840.01	1.59548e-10	
3840.11	1.5954e-10	
3840.21	1.59532e-10	
3840.31	1.59524e-10	
3840.41	1.59516e-10	
3840.5	1.59507e-10	
3840.6	1.59499e-10	
3840.7	1.59491e-10	
3840.8	1.59483e-10	
3840.9	1.59475e-10	
3840.99	1.59467e-10	
3841.09	1.59458e-10	
3841.19	1.5945e-10	
3841.29	1.59442e-10	
3841.39	1.59434e-10	
3841.48	1.59426e-10	
3841.58	1.59418e-10	
3841.68	1.59409e-10	
3841.78	1.59401e-10	
3841.88	1.59393e-10	
3841.97	1.59385e-10	
3842.07	1.59377e-10	
3842.17	1.59369e-10	
3842.27	1.5936e-10	
3842.37	1.59352e-10	
3842.46	1.59344e-10	
3842.56	1.59336e-10	
3842.66	1.59328e-10	
3842.76	1.5932e-10	
3842.86	1.59311e-10	
3842.95	1.59303e-10	
3843.05	1.59295e-10	
3843.15	1.59287e-10	
3843.25	1.59279e-10	
3843.35	1.59271e-10	
3843.44	1.59263e-10	
3843.54	1.59254e-10	
3843.64	1.59246e-10	
3843.74	1.59238e-10	
3843.84	1.5923e-10	
3843.93	1.59222e-10	
3844.03	1.59214e-10	
3844.13	1.59206e-10	
3844.23	1.59197e-10	
3844.33	1.59189e-10	
3844.42	1.59181e-10	
3844.52	1.59173e-10	
3844.62	1.59165e-10	
3844.72	1.59157e-10	
3844.82	1.59148e-10	
3844.91	1.5914e-10	
3845.01	1.59132e-10	
3845.11	1.59124e-10	
3845.21	1.59116e-10	
3845.31	1.59108e-10	
3845.4	1.591e-10	
3845.5	1.59092e-10	
3845.6	1.59083e-10	
3845.7	1.59075e-10	
3845.8	1.59067e-10	
3845.89	1.59059e-10	
3845.99	1.59051e-10	
3846.09	1.59043e-10	
3846.19	1.59035e-10	
3846.29	1.59026e-10	
3846.38	1.59018e-10	
3846.48	1.5901e-10	
3846.58	1.59002e-10	
3846.68	1.58994e-10	
3846.78	1.58986e-10	
3846.87	1.58978e-10	
3846.97	1.5897e-10	
3847.07	1.58961e-10	
3847.17	1.58953e-10	
3847.27	1.58945e-10	
3847.36	1.58937e-10	
3847.46	1.58929e-10	
3847.56	1.58921e-10	
3847.66	1.58913e-10	
3847.76	1.58905e-10	
3847.85	1.58896e-10	
3847.95	1.58888e-10	
3848.05	1.5888e-10	
3848.15	1.58872e-10	
3848.25	1.58864e-10	
3848.34	1.58856e-10	
3848.44	1.58848e-10	
3848.54	1.5884e-10	
3848.64	1.58831e-10	
3848.74	1.58823e-10	
3848.83	1.58815e-10	
3848.93	1.58807e-10	
3849.03	1.58799e-10	
3849.13	1.58791e-10	
3849.23	1.58783e-10	
3849.32	1.58775e-10	
3849.42	1.58767e-10	
3849.52	1.58758e-10	
3849.62	1.5875e-10	
3849.72	1.58742e-10	
3849.81	1.58734e-10	
3849.91	1.58726e-10	
3850.01	1.58718e-10	
3850.11	1.5871e-10	
3850.21	1.58702e-10	
3850.3	1.58694e-10	
3850.4	1.58685e-10	
3850.5	1.58677e-10	
3850.6	1.58669e-10	
3850.7	1.58661e-10	
3850.79	1.58653e-10	
3850.89	1.58645e-10	
3850.99	1.58637e-10	
3851.09	1.58629e-10	
3851.19	1.58621e-10	
3851.28	1.58612e-10	
3851.38	1.58604e-10	
3851.48	1.58596e-10	
3851.58	1.58588e-10	
3851.68	1.5858e-10	
3851.77	1.58572e-10	
3851.87	1.58564e-10	
3851.97	1.58556e-10	
3852.07	1.58548e-10	
3852.17	1.5854e-10	
3852.26	1.58532e-10	
3852.36	1.58523e-10	
3852.46	1.58515e-10	
3852.56	1.58507e-10	
3852.66	1.58499e-10	
3852.75	1.58491e-10	
3852.85	1.58483e-10	
3852.95	1.58475e-10	
3853.05	1.58467e-10	
3853.15	1.58459e-10	
3853.24	1.58451e-10	
3853.34	1.58443e-10	
3853.44	1.58434e-10	
3853.54	1.58426e-10	
3853.64	1.58418e-10	
3853.73	1.5841e-10	
3853.83	1.58402e-10	
3853.93	1.58394e-10	
3854.03	1.58386e-10	
3854.13	1.58378e-10	
3854.22	1.5837e-10	
3854.32	1.58362e-10	
3854.42	1.58354e-10	
3854.52	1.58345e-10	
3854.62	1.58337e-10	
3854.71	1.58329e-10	
3854.81	1.58321e-10	
3854.91	1.58313e-10	
3855.01	1.58305e-10	
3855.11	1.58297e-10	
3855.2	1.58289e-10	
3855.3	1.58281e-10	
3855.4	1.58273e-10	
3855.5	1.58265e-10	
3855.6	1.58257e-10	
3855.69	1.58249e-10	
3855.79	1.5824e-10	
3855.89	1.58232e-10	
3855.99	1.58224e-10	
3856.09	1.58216e-10	
3856.18	1.58208e-10	
3856.28	1.582e-10	
3856.38	1.58192e-10	
3856.48	1.58184e-10	
3856.58	1.58176e-10	
3856.67	1.58168e-10	
3856.77	1.5816e-10	
3856.87	1.58152e-10	
3856.97	1.58144e-10	
3857.07	1.58136e-10	
3857.16	1.58128e-10	
3857.26	1.58119e-10	
3857.36	1.58111e-10	
3857.46	1.58103e-10	
3857.56	1.58095e-10	
3857.65	1.58087e-10	
3857.75	1.58079e-10	
3857.85	1.58071e-10	
3857.95	1.58063e-10	
3858.05	1.58055e-10	
3858.14	1.58047e-10	
3858.24	1.58039e-10	
3858.34	1.58031e-10	
3858.44	1.58023e-10	
3858.54	1.58015e-10	
3858.63	1.58007e-10	
3858.73	1.57999e-10	
3858.83	1.57991e-10	
3858.93	1.57983e-10	
3859.03	1.57974e-10	
3859.12	1.57966e-10	
3859.22	1.57958e-10	
3859.32	1.5795e-10	
3859.42	1.57942e-10	
3859.52	1.57934e-10	
3859.61	1.57926e-10	
3859.71	1.57918e-10	
3859.81	1.5791e-10	
3859.91	1.57902e-10	
3860.01	1.57894e-10	
3860.1	1.57886e-10	
3860.2	1.57878e-10	
3860.3	1.5787e-10	
3860.4	1.57862e-10	
3860.5	1.57854e-10	
3860.59	1.57846e-10	
3860.69	1.57838e-10	
3860.79	1.5783e-10	
3860.89	1.57822e-10	
3860.99	1.57814e-10	
3861.08	1.57805e-10	
3861.18	1.57797e-10	
3861.28	1.57789e-10	
3861.38	1.57781e-10	
3861.48	1.57773e-10	
3861.57	1.57765e-10	
3861.67	1.57757e-10	
3861.77	1.57749e-10	
3861.87	1.57741e-10	
3861.97	1.57733e-10	
3862.06	1.57725e-10	
3862.16	1.57717e-10	
3862.26	1.57709e-10	
3862.36	1.57701e-10	
3862.46	1.57693e-10	
3862.55	1.57685e-10	
3862.65	1.57677e-10	
3862.75	1.57669e-10	
3862.85	1.57661e-10	
3862.95	1.57653e-10	
3863.04	1.57645e-10	
3863.14	1.57637e-10	
3863.24	1.57629e-10	
3863.34	1.57621e-10	
3863.44	1.57613e-10	
3863.53	1.57605e-10	
3863.63	1.57597e-10	
3863.73	1.57589e-10	
3863.83	1.57581e-10	
3863.93	1.57573e-10	
3864.02	1.57565e-10	
3864.12	1.57557e-10	
3864.22	1.57549e-10	
3864.32	1.57541e-10	
3864.42	1.57533e-10	
3864.51	1.57525e-10	
3864.61	1.57516e-10	
3864.71	1.57508e-10	
3864.81	1.575e-10	
3864.91	1.57492e-10	
3865	1.57484e-10	
3865.1	1.57476e-10	
3865.2	1.57468e-10	
3865.3	1.5746e-10	
3865.4	1.57452e-10	
3865.49	1.57444e-10	
3865.59	1.57436e-10	
3865.69	1.57428e-10	
3865.79	1.5742e-10	
3865.89	1.57412e-10	
3865.98	1.57404e-10	
3866.08	1.57396e-10	
3866.18	1.57388e-10	
3866.28	1.5738e-10	
3866.38	1.57372e-10	
3866.47	1.57364e-10	
3866.57	1.57356e-10	
3866.67	1.57348e-10	
3866.77	1.5734e-10	
3866.87	1.57332e-10	
3866.96	1.57324e-10	
3867.06	1.57316e-10	
3867.16	1.57308e-10	
3867.26	1.573e-10	
3867.36	1.57292e-10	
3867.45	1.57284e-10	
3867.55	1.57276e-10	
3867.65	1.57268e-10	
3867.75	1.5726e-10	
3867.85	1.57252e-10	
3867.94	1.57244e-10	
3868.04	1.57236e-10	
3868.14	1.57228e-10	
3868.24	1.5722e-10	
3868.34	1.57212e-10	
3868.43	1.57204e-10	
3868.53	1.57196e-10	
3868.63	1.57188e-10	
3868.73	1.5718e-10	
3868.83	1.57172e-10	
3868.92	1.57164e-10	
3869.02	1.57156e-10	
3869.12	1.57148e-10	
3869.22	1.5714e-10	
3869.32	1.57132e-10	
3869.41	1.57124e-10	
3869.51	1.57116e-10	
3869.61	1.57108e-10	
3869.71	1.571e-10	
3869.81	1.57092e-10	
3869.9	1.57084e-10	
3870	1.57076e-10	
3870.1	1.57068e-10	
3870.2	1.57061e-10	
3870.3	1.57053e-10	
3870.39	1.57045e-10	
3870.49	1.57037e-10	
3870.59	1.57029e-10	
3870.69	1.57021e-10	
3870.79	1.57013e-10	
3870.88	1.57005e-10	
3870.98	1.56997e-10	
3871.08	1.56989e-10	
3871.18	1.56981e-10	
3871.28	1.56973e-10	
3871.37	1.56965e-10	
3871.47	1.56957e-10	
3871.57	1.56949e-10	
3871.67	1.56941e-10	
3871.77	1.56933e-10	
3871.86	1.56925e-10	
3871.96	1.56917e-10	
3872.06	1.56909e-10	
3872.16	1.56901e-10	
3872.26	1.56893e-10	
3872.35	1.56885e-10	
3872.45	1.56877e-10	
3872.55	1.56869e-10	
3872.65	1.56861e-10	
3872.75	1.56853e-10	
3872.84	1.56845e-10	
3872.94	1.56837e-10	
3873.04	1.56829e-10	
3873.14	1.56821e-10	
3873.24	1.56813e-10	
3873.33	1.56805e-10	
3873.43	1.56797e-10	
3873.53	1.56789e-10	
3873.63	1.56782e-10	
3873.73	1.56774e-10	
3873.82	1.56766e-10	
3873.92	1.56758e-10	
3874.02	1.5675e-10	
3874.12	1.56742e-10	
3874.22	1.56734e-10	
3874.31	1.56726e-10	
3874.41	1.56718e-10	
3874.51	1.5671e-10	
3874.61	1.56702e-10	
3874.71	1.56694e-10	
3874.8	1.56686e-10	
3874.9	1.56678e-10	
3875	1.5667e-10	
3875.1	1.56662e-10	
3875.2	1.56654e-10	
3875.29	1.56646e-10	
3875.39	1.56638e-10	
3875.49	1.5663e-10	
3875.59	1.56622e-10	
3875.69	1.56614e-10	
3875.78	1.56607e-10	
3875.88	1.56599e-10	
3875.98	1.56591e-10	
3876.08	1.56583e-10	
3876.18	1.56575e-10	
3876.27	1.56567e-10	
3876.37	1.56559e-10	
3876.47	1.56551e-10	
3876.57	1.56543e-10	
3876.67	1.56535e-10	
3876.76	1.56527e-10	
3876.86	1.56519e-10	
3876.96	1.56511e-10	
3877.06	1.56503e-10	
3877.16	1.56495e-10	
3877.25	1.56487e-10	
3877.35	1.56479e-10	
3877.45	1.56472e-10	
3877.55	1.56464e-10	
3877.65	1.56456e-10	
3877.74	1.56448e-10	
3877.84	1.5644e-10	
3877.94	1.56432e-10	
3878.04	1.56424e-10	
3878.14	1.56416e-10	
3878.23	1.56408e-10	
3878.33	1.564e-10	
3878.43	1.56392e-10	
3878.53	1.56384e-10	
3878.63	1.56376e-10	
3878.72	1.56368e-10	
3878.82	1.5636e-10	
3878.92	1.56353e-10	
3879.02	1.56345e-10	
3879.12	1.56337e-10	
3879.21	1.56329e-10	
3879.31	1.56321e-10	
3879.41	1.56313e-10	
3879.51	1.56305e-10	
3879.61	1.56297e-10	
3879.7	1.56289e-10	
3879.8	1.56281e-10	
3879.9	1.56273e-10	
3880	1.56265e-10	
3880.1	1.56257e-10	
3880.19	1.56249e-10	
3880.29	1.56242e-10	
3880.39	1.56234e-10	
3880.49	1.56226e-10	
3880.59	1.56218e-10	
3880.68	1.5621e-10	
3880.78	1.56202e-10	
3880.88	1.56194e-10	
3880.98	1.56186e-10	
3881.08	1.56178e-10	
3881.17	1.5617e-10	
3881.27	1.56162e-10	
3881.37	1.56154e-10	
3881.47	1.56147e-10	
3881.57	1.56139e-10	
3881.66	1.56131e-10	
3881.76	1.56123e-10	
3881.86	1.56115e-10	
3881.96	1.56107e-10	
3882.06	1.56099e-10	
3882.15	1.56091e-10	
3882.25	1.56083e-10	
3882.35	1.56075e-10	
3882.45	1.56067e-10	
3882.55	1.5606e-10	
3882.64	1.56052e-10	
3882.74	1.56044e-10	
3882.84	1.56036e-10	
3882.94	1.56028e-10	
3883.04	1.5602e-10	
3883.13	1.56012e-10	
3883.23	1.56004e-10	
3883.33	1.55996e-10	
3883.43	1.55988e-10	
3883.53	1.55981e-10	
3883.62	1.55973e-10	
3883.72	1.55965e-10	
3883.82	1.55957e-10	
3883.92	1.55949e-10	
3884.02	1.55941e-10	
3884.11	1.55933e-10	
3884.21	1.55925e-10	
3884.31	1.55917e-10	
3884.41	1.55909e-10	
3884.51	1.55902e-10	
3884.6	1.55894e-10	
3884.7	1.55886e-10	
3884.8	1.55878e-10	
3884.9	1.5587e-10	
3885	1.55862e-10	
3885.09	1.55854e-10	
3885.19	1.55846e-10	
3885.29	1.55838e-10	
3885.39	1.55831e-10	
3885.49	1.55823e-10	
3885.58	1.55815e-10	
3885.68	1.55807e-10	
3885.78	1.55799e-10	
3885.88	1.55791e-10	
3885.98	1.55783e-10	
3886.07	1.55775e-10	
3886.17	1.55767e-10	
3886.27	1.5576e-10	
3886.37	1.55752e-10	
3886.47	1.55744e-10	
3886.56	1.55736e-10	
3886.66	1.55728e-10	
3886.76	1.5572e-10	
3886.86	1.55712e-10	
3886.96	1.55704e-10	
3887.05	1.55697e-10	
3887.15	1.55689e-10	
3887.25	1.55681e-10	
3887.35	1.55673e-10	
3887.45	1.55665e-10	
3887.54	1.55657e-10	
3887.64	1.55649e-10	
3887.74	1.55641e-10	
3887.84	1.55634e-10	
3887.94	1.55626e-10	
3888.03	1.55618e-10	
3888.13	1.5561e-10	
3888.23	1.55602e-10	
3888.33	1.55594e-10	
3888.43	1.55586e-10	
3888.52	1.55578e-10	
3888.62	1.55571e-10	
3888.72	1.55563e-10	
3888.82	1.55555e-10	
3888.92	1.55547e-10	
3889.01	1.55539e-10	
3889.11	1.55531e-10	
3889.21	1.55523e-10	
3889.31	1.55516e-10	
3889.41	1.55508e-10	
3889.5	1.555e-10	
3889.6	1.55492e-10	
3889.7	1.55484e-10	
3889.8	1.55476e-10	
3889.9	1.55468e-10	
