WH	MA1	WS1	MS1	svev	alpha
0.00398274148620466	83.8295030223547	24.4215505027558	447.576520963881	187.948355100314	-0.154667959514528
0.00403048377885706	83.8689546793584	54.930413877694	725.161886635107	264.965409842283	0.10989887643611
0.00381053040806432	83.8774154683747	18.0755110855881	273.817434505698	92.3242299330475	0.259707611651334
0.00396236092349139	84.034711475772	0.590466368093747	242.578927131946	449.608027399781	0.170314989866647
0.00403032163658991	84.0425027317665	24.0045862823672	585.708336344161	291.625394670169	-0.110081017770718
0.00391756448091051	84.0865082894901	5.72960023736784	499.475186808647	668.64210809831	0.200612882358948
0.0036883480856188	84.1297827316406	150.270918610737	926.184639560872	273.54336830109	-0.314845253481265
0.00396678389366361	84.1559795736197	9.7901871785295	585.397222324189	564.450454837359	-0.167039438058405
0.0039898891874382	84.179881933901	0.730522399004388	217.165333224894	303.15149581713	-0.148804922800467
0.00375762656507913	84.1946421467608	53.9073147493114	964.096951393055	923.919167650772	0.284747365561068
0.00391761773584757	84.2327605270803	21.2186825271725	674.185220860526	476.051850130719	-0.200579454569681
0.00393063958538825	84.3414839535073	40.7306098562681	436.196643072429	138.289780100032	-0.192240761588222
0.00389848374134357	84.3887089717202	1.26528179066195	262.052404014184	370.059475176753	-0.212269581297767
0.00387882168893801	84.5082925641483	9.29283923800015	296.652465010941	153.986064676208	-0.223683385586406
0.00377813274883394	84.5321647501815	76.0793024284928	954.392594023191	462.821959635103	0.275284793682735
0.00384657337550328	84.5883211358781	6.67860858413602	451.520185983756	480.647504171298	0.241312570731381
0.00398524193031867	84.6200141759627	14.7630629383889	336.247843776554	149.747194562353	-0.152641744689608
0.00396800263208583	84.6230432171012	0.0761020901261183	182.652566057981	622.447718361896	0.16612595197749
0.00386672315892418	84.8095301102629	1.30949265878029	276.388533296679	418.082725023282	0.230443854265885
0.0037461187198546	84.819535904835	45.2724456223217	842.41688735753	678.488355094103	-0.289936890110062
0.00399317564244206	84.8222221659541	6.84863330841907	452.9693414972	391.378684573324	-0.146032605819309
0.00388101033232108	84.9267541912262	8.02632173412794	394.95110057495	295.3522328483	-0.222439988497402
0.00390019503062965	84.9430133165021	27.3385829431935	729.24225027306	467.743308605275	0.211248877599349
0.00372679736085838	84.9983545630631	64.8403532423643	979.079385881146	760.767085298875	0.298470018474857
0.00393052024527401	85.0118352731497	0.969594641651907	291.557594794966	593.692924543849	-0.192318738753552
0.00377611398920809	85.0438580586246	80.2644638927408	962.620563020728	450.707943591457	0.276229200443941
0.00402061732539857	85.0716891003244	5.25342224949643	415.304434847152	374.53951583326	-0.120490032255139
